symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-05-18,270494,77588,28.68
ADANIPORTS,EQ,2022-05-18,9020504,2491523,27.62
BEL,EQ,2022-05-18,6292994,2992582,47.55
BOSCHLTD,EQ,2022-05-18,49824,6473,12.99
CUMMINSIND,EQ,2022-05-18,420323,159788,38.02
DIXON,EQ,2022-05-18,378778,87265,23.04
DLF,EQ,2022-05-18,15907792,2868006,18.03
DMART,EQ,2022-05-18,712472,202257,28.39
HAL,EQ,2022-05-18,849255,329721,38.82
HINDALCO,EQ,2022-05-18,18052317,6849190,37.94
INDHOTEL,EQ,2022-05-18,7000508,3467364,49.53
INDIGO,EQ,2022-05-18,1379451,275344,19.96
LT,EQ,2022-05-18,2984009,1651306,55.34
MANAPPURAM,EQ,2022-05-18,5855829,1216960,20.78
MARUTI,EQ,2022-05-18,576970,254996,44.20
PAYTM,EQ,2022-05-18,3511716,528962,15.06
PGEL,EQ,2022-05-18,32245,14716,45.64
SBIN,EQ,2022-05-18,15644497,6429531,41.10
SUZLON,EQ,2022-05-18,36662689,11947457,32.59
TRENT,EQ,2022-05-18,623123,293237,47.06
