symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-05-04,70125,31711,45.22
ADANIPORTS,EQ,2022-05-04,7969164,2134997,26.79
BEL,EQ,2022-05-04,5347111,2425764,45.37
BOSCHLTD,EQ,2022-05-04,23857,11188,46.90
CUMMINSIND,EQ,2022-05-04,282149,127094,45.04
DIXON,EQ,2022-05-04,1013739,346285,34.16
DLF,EQ,2022-05-04,6741897,2318779,34.39
DMART,EQ,2022-05-04,270400,144738,53.53
HAL,EQ,2022-05-04,841391,349568,41.55
HINDALCO,EQ,2022-05-04,10366562,3581267,34.55
INDHOTEL,EQ,2022-05-04,14185747,4903415,34.57
INDIGO,EQ,2022-05-04,316292,72597,22.95
LT,EQ,2022-05-04,1777673,998885,56.19
MANAPPURAM,EQ,2022-05-04,3354654,1103616,32.90
MARUTI,EQ,2022-05-04,599211,228360,38.11
PAYTM,EQ,2022-05-04,3216143,620180,19.28
PGEL,EQ,2022-05-04,62935,46120,73.28
SBIN,EQ,2022-05-04,14645323,4678363,31.94
SUZLON,EQ,2022-05-04,39058078,14060369,36.00
TRENT,EQ,2022-05-04,489438,283684,57.96
