symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-05-19,147689,42364,28.68
ADANIPORTS,EQ,2022-05-19,4445667,852485,19.18
BEL,EQ,2022-05-19,3725635,1467243,39.38
BOSCHLTD,EQ,2022-05-19,73307,14283,19.48
CUMMINSIND,EQ,2022-05-19,549408,154551,28.13
DIXON,EQ,2022-05-19,214503,42624,19.87
DLF,EQ,2022-05-19,10108593,2242454,22.18
DMART,EQ,2022-05-19,439658,89497,20.36
HAL,EQ,2022-05-19,642798,211259,32.87
HINDALCO,EQ,2022-05-19,10319381,3064160,29.69
INDHOTEL,EQ,2022-05-19,5644709,3411573,60.44
INDIGO,EQ,2022-05-19,406789,96618,23.75
LT,EQ,2022-05-19,1798843,937011,52.09
MANAPPURAM,EQ,2022-05-19,31310509,7992646,25.53
MARUTI,EQ,2022-05-19,363255,111337,30.65
PAYTM,EQ,2022-05-19,2059220,511765,24.85
PGEL,EQ,2022-05-19,24428,12310,50.39
SBIN,EQ,2022-05-19,14201420,5706783,40.18
SUZLON,EQ,2022-05-19,27270694,12058257,44.22
TRENT,EQ,2022-05-19,1247443,674349,54.06
