symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2022-05-10,2305.70,2295.00,2306.00,2077.40,2229.05,2230.55,2225.45,495998,11038.21,36003,101170,20.40
ADANIPORTS,EQ,2022-05-10,792.60,795.20,803.95,765.05,766.00,769.10,783.40,5344522,41868.85,85178,940082,17.59
BEL,EQ,2022-05-10,225.50,225.00,229.40,222.10,223.25,222.90,224.17,4411653,9889.78,43044,2237018,50.71
BOSCHLTD,EQ,2022-05-10,13612.80,13612.80,13891.55,13500.00,13501.00,13521.35,13694.45,19109,2616.87,5847,6632,34.71
CUMMINSIND,EQ,2022-05-10,988.75,994.80,1000.35,978.60,981.25,981.25,991.71,212762,2109.97,20440,95830,45.04
DIXON,EQ,2022-05-10,3824.25,3810.00,3850.00,3547.30,3680.00,3680.10,3656.02,907244,33169.00,85222,302405,33.33
DLF,EQ,2022-05-10,327.20,328.95,338.50,316.50,316.95,318.20,326.08,7809598,25465.76,69180,1915986,24.53
DMART,EQ,2022-05-10,3520.30,3501.00,3545.25,3402.15,3430.50,3414.95,3444.79,696666,23998.71,96931,372481,53.47
HAL,EQ,2022-05-10,1566.65,1571.50,1589.95,1543.05,1547.90,1550.65,1560.78,456654,7127.35,23261,238191,52.16
HINDALCO,EQ,2022-05-10,444.10,435.00,442.30,420.30,422.45,423.00,431.62,9661841,41702.11,175395,3666550,37.95
INDHOTEL,EQ,2022-05-10,238.25,239.70,241.00,228.00,229.20,230.40,234.62,10966157,25729.14,51054,3886766,35.44
INDIGO,EQ,2022-05-10,1717.30,1712.90,1762.00,1687.20,1689.00,1693.40,1716.73,324348,5568.18,18404,69821,21.53
LT,EQ,2022-05-10,1616.15,1611.00,1629.60,1601.00,1605.00,1607.95,1615.10,1176030,18994.08,78485,559372,47.56
MANAPPURAM,EQ,2022-05-10,108.45,108.40,112.20,106.75,107.35,107.40,109.01,4119695,4491.04,24333,996626,24.19
MARUTI,EQ,2022-05-10,7360.30,7350.15,7575.00,7350.15,7486.35,7515.90,7503.14,663616,49792.07,86150,232151,34.98
PAYTM,EQ,2022-05-10,556.20,558.20,573.00,535.00,539.00,545.80,559.14,2371281,13258.90,58245,526941,22.22
PGEL,EQ,2022-05-10,707.90,712.00,724.70,685.00,706.00,700.35,709.56,20856,147.99,1803,11248,53.93
SBIN,EQ,2022-05-10,475.90,477.00,482.55,473.50,474.00,475.20,477.99,10884328,52026.12,183663,3973819,36.51
SUZLON,EQ,2022-05-10,9.70,9.60,9.90,9.50,9.55,9.50,9.65,27041923,2610.89,23414,13272749,49.08
TRENT,EQ,2022-05-10,1103.85,1100.00,1112.10,1055.00,1059.00,1060.15,1079.65,663951,7168.36,44879,400682,60.35
