symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-04-28,5536.00,5499.00,0.0067,0.0233,0.0232,0.4432
ADANIPORTS,2025-04-28,1210.00,1192.90,0.0142,0.0246,0.0245,0.4681
BEL,2025-04-28,305.05,297.60,0.0247,0.0227,0.0227,0.4337
BOSCHLTD,2025-04-28,28315.00,27995.00,0.0114,0.0152,0.0152,0.2904
CUMMINSIND,2025-04-28,2920.60,2861.10,0.0206,0.0214,0.0214,0.4088
DIXON,2025-04-28,16415.00,16219.00,0.0120,0.0273,0.0273,0.5216
DLF,2025-04-28,663.90,653.55,0.0157,0.0217,0.0216,0.4127
DMART,2025-04-28,4366.80,4375.20,-0.0019,0.0189,0.0189,0.3611
ETERNAL,2025-04-28,227.21,228.78,-0.0069,0.0269,0.0269,0.5139
HAL,2025-04-28,4426.30,4196.60,0.0533,0.0244,0.0246,0.4700
HINDALCO,2025-04-28,628.65,622.10,0.0105,0.0205,0.0205,0.3917
INDHOTEL,2025-04-28,800.45,786.35,0.0178,0.0212,0.0212,0.4050
INDIGO,2025-04-28,5341.00,5313.50,0.0052,0.0183,0.0182,0.3477
LT,2025-04-28,3327.30,3272.10,0.0167,0.0172,0.0172,0.3286
MANAPPURAM,2025-04-28,231.27,226.93,0.0189,0.0261,0.0261,0.4986
MARUTI,2025-04-28,11846.00,11698.00,0.0126,0.0136,0.0136,0.2598
PAYTM,2025-04-28,881.75,875.65,0.0069,0.0343,0.0342,0.6534
PGEL,2025-04-28,884.85,871.10,0.0157,0.0367,0.0366,0.6992
SBIN,2025-04-28,817.35,798.65,0.0231,0.0164,0.0165,0.3152
SUZLON,2025-04-28,57.78,58.30,-0.0090,0.0305,0.0304,0.5808
TRENT,2025-04-28,5209.50,5145.00,0.0125,0.0259,0.0259,0.4948
