symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-02-20,48608,20858,42.91
ADANIPORTS,EQ,2020-02-20,1799254,808140,44.92
BEL,EQ,2020-02-20,12718445,5248167,41.26
BOSCHLTD,EQ,2020-02-20,13302,5988,45.02
CUMMINSIND,EQ,2020-02-20,493528,263414,53.37
DIXON,EQ,2020-02-20,341036,199022,58.36
DLF,EQ,2020-02-20,7654026,1448879,18.93
DMART,EQ,2020-02-20,1359803,496356,36.50
HAL,EQ,2020-02-20,47457,17734,37.37
HINDALCO,EQ,2020-02-20,6207445,1726091,27.81
INDHOTEL,EQ,2020-02-20,1547185,1028778,66.49
INDIGO,EQ,2020-02-20,631873,213999,33.87
LT,EQ,2020-02-20,3034681,2076571,68.43
MANAPPURAM,EQ,2020-02-20,7663208,2179430,28.44
MARUTI,EQ,2020-02-20,682513,293356,42.98
PGEL,EQ,2020-02-20,35675,22162,62.12
SBIN,EQ,2020-02-20,40150409,9278148,23.11
SBIN,N2,2020-02-20,137,121,88.32
SBIN,N5,2020-02-20,482,427,88.59
SBIN,N6,2020-02-20,18,13,72.22
SUZLON,EQ,2020-02-20,5000288,4992287,99.84
TRENT,EQ,2020-02-20,1076588,670929,62.32
