symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-10-01,363974,125985,34.61
BEL,EQ,2010-10-01,40287,23829,59.15
BOSCHLTD,EQ,2010-10-01,20552,11080,53.91
CUMMINSIND,EQ,2010-10-01,90984,57858,63.59
DLF,EQ,2010-10-01,7919894,2393450,30.22
HINDALCO,EQ,2010-10-01,10584850,4247907,40.13
INDHOTEL,EQ,2010-10-01,2176857,1185165,54.44
INDHOTEL,N4,2010-10-01,1824,744,40.79
LT,EQ,2010-10-01,1424909,901929,63.30
MANAPPURAM,EQ,2010-10-01,1283545,664911,51.80
MARUTI,EQ,2010-10-01,736838,340185,46.17
SBIN,EQ,2010-10-01,1645138,790405,48.04
SUZLON,EQ,2010-10-01,20504651,6296359,30.71
TRENT,EQ,2010-10-01,61308,51353,83.76
TRENT,Q1,2010-10-01,3238,3213,99.23
TRENT,Q2,2010-10-01,302,302,100.00
