symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-10-27,54425,22192,40.78
BEL,EQ,2010-10-27,51390,46814,91.10
BOSCHLTD,EQ,2010-10-27,3950,2395,60.63
CUMMINSIND,EQ,2010-10-27,252110,199786,79.25
DLF,EQ,2010-10-27,3048306,834098,27.36
HINDALCO,EQ,2010-10-27,9667913,3554970,36.77
INDHOTEL,EQ,2010-10-27,3370246,1160224,34.43
INDHOTEL,N4,2010-10-27,12396,4406,35.54
LT,EQ,2010-10-27,570118,342030,59.99
MANAPPURAM,EQ,2010-10-27,314371,165520,52.65
MARUTI,EQ,2010-10-27,794179,464613,58.50
MARUTI,IL,2010-10-27,28947,28947,100.00
SBIN,EQ,2010-10-27,841100,175004,20.81
SUZLON,EQ,2010-10-27,8862189,2796719,31.56
TRENT,EQ,2010-10-27,56772,16215,28.56
TRENT,Q1,2010-10-27,45,45,100.00
TRENT,Q2,2010-10-27,63,45,71.43
