symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-10-25,77572,28811,37.14
BEL,EQ,2010-10-25,26331,19559,74.28
BOSCHLTD,EQ,2010-10-25,2429,1032,42.49
CUMMINSIND,EQ,2010-10-25,33076,17574,53.13
DLF,EQ,2010-10-25,4465914,1574572,35.26
HINDALCO,EQ,2010-10-25,11487287,4899422,42.65
INDHOTEL,EQ,2010-10-25,979251,589332,60.18
INDHOTEL,N4,2010-10-25,150,150,100.00
LT,EQ,2010-10-25,946884,655301,69.21
MANAPPURAM,EQ,2010-10-25,863994,481716,55.75
MARUTI,EQ,2010-10-25,151666,79566,52.46
SBIN,EQ,2010-10-25,943249,311632,33.04
SUZLON,EQ,2010-10-25,13343180,4232441,31.72
TRENT,EQ,2010-10-25,71285,49175,68.98
TRENT,Q1,2010-10-25,202,201,99.50
TRENT,Q2,2010-10-25,24,24,100.00
