symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-10-14,141861,62569,44.11
BEL,EQ,2010-10-14,42661,22827,53.51
BOSCHLTD,EQ,2010-10-14,1783,1134,63.60
CUMMINSIND,EQ,2010-10-14,139604,68716,49.22
DLF,EQ,2010-10-14,5183439,1036770,20.00
HINDALCO,EQ,2010-10-14,6205392,2467287,39.76
INDHOTEL,EQ,2010-10-14,769675,310165,40.30
INDHOTEL,N4,2010-10-14,851,450,52.88
LT,EQ,2010-10-14,1635078,1026522,62.78
MANAPPURAM,EQ,2010-10-14,1005823,624823,62.12
MARUTI,EQ,2010-10-14,647855,367078,56.66
MARUTI,IL,2010-10-14,346479,346479,100.00
SBIN,EQ,2010-10-14,670062,202615,30.24
SUZLON,EQ,2010-10-14,14398600,2635195,18.30
TRENT,EQ,2010-10-14,12234,6400,52.31
TRENT,Q1,2010-10-14,162,95,58.64
TRENT,Q2,2010-10-14,11,11,100.00
