symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2010-10-29,392404,56186,14.32
BEL,EQ,2010-10-29,118136,79496,67.29
BOSCHLTD,EQ,2010-10-29,5506,2629,47.75
CUMMINSIND,EQ,2010-10-29,480336,186228,38.77
DLF,EQ,2010-10-29,4481577,818539,18.26
HINDALCO,EQ,2010-10-29,7736689,3553869,45.94
INDHOTEL,EQ,2010-10-29,1212444,547340,45.14
INDHOTEL,N4,2010-10-29,1736,703,40.50
LT,EQ,2010-10-29,1157851,761341,65.75
MANAPPURAM,EQ,2010-10-29,747574,398324,53.28
MARUTI,EQ,2010-10-29,236775,107023,45.20
SBIN,EQ,2010-10-29,974172,247173,25.37
SUZLON,EQ,2010-10-29,10500252,3250582,30.96
TRENT,EQ,2010-10-29,23130,13414,57.99
TRENT,Q1,2010-10-29,17,12,70.59
TRENT,Q2,2010-10-29,12,12,100.00
