symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2024-01-30,4825,4860,4715.95,4729.75,4726.95,4791.55,152802,732015735.9,25194,INE117A01022
ADANIPORTS,EQ,2024-01-30,1200,1217.2,1181,1187.35,1190,1196.65,4683729,5626128139.65,205145,INE742F01042
BEL,EQ,2024-01-30,192,192.35,187,187.9,188,190.9,20894159,3956811960.3,151713,INE263A01024
BOSCHLTD,EQ,2024-01-30,23248,24172.05,23199.75,23875.4,23900,23248.8,37640,898106293.2,13187,INE323A01026
CUMMINSIND,EQ,2024-01-30,2268.95,2269.75,2208.25,2235.6,2248,2255.15,326292,729088181.55,34881,INE298A01020
DIXON,EQ,2024-01-30,5910,5981.3,5852,5862.95,5870,5871.65,203956,1206181928.05,26489,INE935N01020
DLF,EQ,2024-01-30,770.5,798.7,767,786.9,783,767.35,10661351,8346462935.7,195253,INE271C01023
DMART,EQ,2024-01-30,3740,3772.85,3680,3687.3,3699,3749.4,263265,980089118.4,25384,INE192R01011
HAL,EQ,2024-01-30,2991.75,3065,2986.05,3012.55,3018,2976.95,1853804,5614764102.1,88631,INE066F01020
HINDALCO,EQ,2024-01-30,569.95,584.3,567.25,569.25,569.5,567.9,7968815,4600232130.8,91995,INE038A01020
INDHOTEL,EQ,2024-01-30,500,501.05,487.15,493.2,493.55,496.15,3676704,1815356385.8,58744,INE053A01029
INDIGO,EQ,2024-01-30,2919,2966.75,2910,2929,2921.3,2896,1253067,3680782010.25,89372,INE646L01027
LT,EQ,2024-01-30,3715.95,3737.9,3624.9,3633.3,3639.85,3708,1454989,5347791328.15,133031,INE018A01030
MANAPPURAM,EQ,2024-01-30,181.25,188.2,180.15,183.7,184,179.9,12199969,2257734967.6,60555,INE522D01027
MARUTI,EQ,2024-01-30,10010.85,10033.5,9931.5,9951.65,9950,9991.4,399869,3992402870.35,70659,INE585B01010
PAYTM,EQ,2024-01-30,753,767,753,761.1,758.15,752.05,3415910,2602441018.2,92340,INE982J01020
PGEL,EQ,2024-01-30,1994.75,2007.9,1940.05,1975.2,1977.5,1995.35,73166,144178345.15,13962,INE457L01011
SBIN,EQ,2024-01-30,625.45,633.5,624.2,626.75,625.5,622.95,16966577,10661120748.15,340803,INE062A01020
SUZLON,EQ,2024-01-30,43.5,44.85,42.75,43.8,44,43.25,88270852,3891147685.15,153942,INE040H01021
TRENT,EQ,2024-01-30,3263,3275,3029.05,3054.95,3043.6,3246.4,1206541,3744605289.7,87215,INE849A01020
