symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2016-05-02,1294,1294,1264.15,1268.5,1272,1297.3,33263,42373568.6,3730,INE117A01022
ADANIPORTS,EQ,2016-05-02,237,237.25,231.8,232.95,232.95,238.2,2312439,540237008.05,29347,INE742F01042
BEL,EQ,2016-05-02,1170.15,1199,1170.15,1187.2,1191,1181.85,108464,128884567.35,5994,INE263A01016
BOSCHLTD,EQ,2016-05-02,19660,19849.8,19500.1,19604.45,19590,19664,7944,155599156.5,2351,INE323A01026
CUMMINSIND,EQ,2016-05-02,889.8,895,881,889.05,891.9,885.15,63853,56823435.75,3337,INE298A01020
DLF,EQ,2016-05-02,128.95,131.2,127.6,128.65,128.8,129.5,9629704,1244794801.3,37917,INE271C01023
HINDALCO,EQ,2016-05-02,96.4,100.65,94.6,98.65,98.25,96.35,18962903,1873847255.6,68154,INE038A01020
INDHOTEL,EQ,2016-05-02,105.2,105.5,103.3,103.85,103.85,105.2,127184,13211862.9,5890,INE053A01029
INDIGO,EQ,2016-05-02,1023.1,1043.75,1002,1025.3,1024,1075.95,1249412,1279251320.65,36228,INE646L01027
LT,EQ,2016-05-02,1246,1256,1236,1250.75,1255,1254.6,896210,1116472709.95,33373,INE018A01030
MANAPPURAM,EQ,2016-05-02,40.05,40.5,39.6,39.8,39.7,40.05,2622429,104685236.25,9850,INE522D01027
MARUTI,EQ,2016-05-02,3799.9,3840,3751.6,3830.85,3837,3794.65,762337,2899471775,49634,INE585B01010
PGEL,EQ,2016-05-02,119.6,122,115,121.45,121.8,119.2,4929,595804.7,95,INE457L01011
SBIN,EQ,2016-05-02,187.6,188.45,185.5,186,185.95,189,14469844,2703342396.3,84815,INE062A01020
SUZLON,EQ,2016-05-02,14.9,15.65,14.5,15.5,15.45,14.95,49519930,753649005.3,21556,INE040H01021
TRENT,EQ,2016-05-02,1714,1714,1666,1701.05,1698.5,1698.8,112671,191390888.1,812,INE849A01012
