symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-12-29,5218.50,5218.50,5155.00,5165.00,5155.00,5183.00,53679,278003155.00,8189,INE117A01022
ADANIPORTS,EQ,2025-12-29,1487.10,1487.10,1451.00,1454.40,1453.40,1487.10,1568472,2292772414.00,51994,INE742F01042
DMART,EQ,2025-12-29,3778.00,3828.00,3768.40,3788.00,3789.90,3787.40,239535,905840973.60,48935,INE192R01011
BEL,EQ,2025-12-29,401.00,403.45,392.45,393.25,393.55,398.45,15690096,6242619813.60,167408,INE263A01024
BOSCHLTD,EQ,2025-12-29,36000.00,36030.00,35540.00,35630.00,35680.00,35855.00,13152,470784680.00,5120,INE323A01026
CUMMINSIND,EQ,2025-12-29,4340.00,4453.30,4316.00,4402.20,4400.30,4346.40,477997,2104290207.10,39597,INE298A01020
DIXON,EQ,2025-12-29,12344.00,12460.00,11821.00,11857.00,11880.00,12328.00,1312587,15866144264.00,186709,INE935N01020
DLF,EQ,2025-12-29,695.10,697.50,686.30,688.75,687.10,695.00,1236240,852967228.05,16904,INE271C01023
ETERNAL,EQ,2025-12-29,281.50,286.05,281.50,282.85,283.00,281.75,13175259,3740496112.90,103114,INE758T01015
HINDALCO,EQ,2025-12-29,886.00,887.45,860.90,865.00,865.35,872.90,9836341,8563970804.25,154397,INE038A01020
HAL,EQ,2025-12-29,4434.00,4458.20,4359.40,4374.30,4374.00,4409.20,778626,3441826066.40,42595,INE066F01020
INDIGO,EQ,2025-12-29,5073.50,5099.00,5065.00,5085.50,5085.00,5074.00,581866,2958094934.00,48096,INE646L01027
LT,EQ,2025-12-29,4053.00,4061.10,4033.40,4038.70,4039.00,4047.30,952143,3850441734.30,63280,INE018A01030
LENSKART,EQ,2025-12-29,452.10,456.35,444.00,452.35,452.00,451.05,1937045,873796884.55,42145,INE956O01016
MANAPPURAM,EQ,2025-12-29,314.90,318.00,309.45,310.50,310.00,313.35,2341110,735850668.85,39819,INE522D01027
MARUTI,EQ,2025-12-29,16600.00,16682.00,16499.00,16542.00,16552.00,16596.00,251796,4173811450.00,47443,INE585B01010
PAYTM,EQ,2025-12-29,1316.00,1327.30,1305.60,1309.00,1306.00,1315.30,1376042,1810710066.60,48608,INE982J01020
PGEL,EQ,2025-12-29,583.90,583.90,567.25,574.05,573.10,581.05,1204808,691219504.35,28348,INE457L01029
SBIN,EQ,2025-12-29,966.90,968.90,961.45,965.05,965.70,966.30,5267233,5083023420.70,143589,INE062A01020
SUZLON,EQ,2025-12-29,53.44,53.85,52.61,52.73,52.73,53.20,35515877,1888097083.86,80747,INE040H01021
INDHOTEL,EQ,2025-12-29,740.00,743.05,737.55,742.15,740.60,739.60,3172912,2351586140.65,58627,INE053A01029
TRENT,EQ,2025-12-29,4303.20,4319.90,4211.10,4226.00,4224.20,4285.30,423139,1797647694.60,35912,INE849A01020
