symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2026-02-25,363747,132144,36.33
ADANIPORTS,EQ,2026-02-25,2153982,880599,40.88
BEL,EQ,2026-02-25,9469190,4473671,47.24
BOSCHLTD,EQ,2026-02-25,62472,15668,25.08
CUMMINSIND,EQ,2026-02-25,708623,458345,64.68
DIXON,EQ,2026-02-25,384975,85815,22.29
DLF,EQ,2026-02-25,3522834,1796438,50.99
DMART,EQ,2026-02-25,325095,126191,38.82
ETERNAL,EQ,2026-02-25,103388324,72146246,69.78
HAL,EQ,2026-02-25,1239941,576865,46.52
HINDALCO,EQ,2026-02-25,5288850,3087919,58.39
INDHOTEL,EQ,2026-02-25,1463623,870785,59.50
INDIGO,EQ,2026-02-25,831769,525637,63.20
LENSKART,EQ,2026-02-25,3857628,1557252,40.37
LT,EQ,2026-02-25,2481469,1528229,61.59
MANAPPURAM,EQ,2026-02-25,9105927,5465271,60.02
MARUTI,EQ,2026-02-25,356495,203090,56.97
PAYTM,EQ,2026-02-25,2046403,693325,33.88
PGEL,EQ,2026-02-25,1578456,490775,31.09
SBIN,EQ,2026-02-25,19581100,13787323,70.41
SUZLON,EQ,2026-02-25,75839738,28833837,38.02
TRENT,EQ,2026-02-25,395546,188950,47.77
