symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2026-02-11,91365,35810,39.19
ADANIPORTS,EQ,2026-02-11,1359416,746983,54.95
BEL,EQ,2026-02-11,8274702,5014542,60.60
BOSCHLTD,EQ,2026-02-11,24918,6036,24.22
CUMMINSIND,EQ,2026-02-11,291346,124940,42.88
DIXON,EQ,2026-02-11,448093,117098,26.13
DLF,EQ,2026-02-11,2011690,806558,40.09
DMART,EQ,2026-02-11,324857,174091,53.59
ETERNAL,EQ,2026-02-11,32084582,17244834,53.75
HAL,EQ,2026-02-11,916944,366386,39.96
HINDALCO,EQ,2026-02-11,6275356,3592368,57.25
INDHOTEL,EQ,2026-02-11,1356773,834558,61.51
INDIGO,EQ,2026-02-11,527542,207762,39.38
LENSKART,EQ,2026-02-11,1618039,864465,53.43
LT,EQ,2026-02-11,1689489,1249211,73.94
MANAPPURAM,EQ,2026-02-11,6236977,2182122,34.99
MARUTI,EQ,2026-02-11,360742,184725,51.21
PAYTM,EQ,2026-02-11,2624238,1271098,48.44
PGEL,EQ,2026-02-11,2672676,703255,26.31
SBIN,EQ,2026-02-11,29491859,17701261,60.02
SUZLON,EQ,2026-02-11,57124692,23771675,41.61
TRENT,EQ,2026-02-11,567174,280810,49.51
