symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2026-02-18,178419,85464,47.90
ADANIPORTS,EQ,2026-02-18,1326139,630747,47.56
BEL,EQ,2026-02-18,14341134,5225060,36.43
BOSCHLTD,EQ,2026-02-18,10776,3775,35.03
CUMMINSIND,EQ,2026-02-18,1146625,563825,49.17
DIXON,EQ,2026-02-18,548081,130061,23.73
DLF,EQ,2026-02-18,908272,266880,29.38
DMART,EQ,2026-02-18,170546,85761,50.29
ETERNAL,EQ,2026-02-18,35129399,16310496,46.43
HAL,EQ,2026-02-18,821047,309511,37.70
HINDALCO,EQ,2026-02-18,3909665,1686523,43.14
INDHOTEL,EQ,2026-02-18,1977779,530626,26.83
INDIGO,EQ,2026-02-18,201866,98043,48.57
LENSKART,EQ,2026-02-18,1147245,328977,28.68
LT,EQ,2026-02-18,2042626,1413063,69.18
MANAPPURAM,EQ,2026-02-18,3510885,1526257,43.47
MARUTI,EQ,2026-02-18,280772,178215,63.47
PAYTM,EQ,2026-02-18,3391878,1440945,42.48
PGEL,EQ,2026-02-18,1059584,291228,27.49
SBIN,EQ,2026-02-18,10417264,6248563,59.98
SUZLON,EQ,2026-02-18,22066437,9891912,44.83
TRENT,EQ,2026-02-18,372954,160950,43.16
