,18-Mar-2019
The Nifty witnessed an intraday movement of about 117.65 points.The closing index was 0.31 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 32733.87
, Traded Quantity (in Lakhs), 15850.92
, Number of Trades, 11331494
, Total Market Capitalisation (Rs. Crores), 14697263.59

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11426.85,     11473.85,     11530.15,     11412.50,     11462.20,35.35
,NIFTY50 EQL Wgt,     12574.40,     12622.55,     12665.15,     12560.35,     12615.90,41.5
,NIFTY100 EQL Wgt,     13343.60,     13391.30,     13429.65,     13316.40,     13372.90,29.3
,NIFTY100 LowVol30,      8733.60,      8771.70,      8797.85,      8719.45,      8747.55,13.95
,NIFTY Alpha 50,     11968.55,     12033.55,     12044.95,     11920.05,     11950.20,-18.35
,NIFTY MIDCAP 150,      6364.85,      6386.35,      6397.15,      6329.15,      6343.75,-21.1
,NIFTY SMLCAP 50,      3195.70,      3204.05,      3219.10,      3183.35,      3201.20,5.5
,NIFTY SMLCAP 250,      5360.25,      5378.30,      5392.15,      5334.45,      5351.35,-8.9
,NIFTY MIDSML 400,      6011.40,      6031.70,      6043.20,      5982.50,      5994.65,-16.75
,NIFTY200 QUALTY30,      9694.50,      9730.70,      9737.25,      9635.25,      9656.40,-38.1
,Nifty IT,     15546.60,     15614.80,     15661.30,     15304.75,     15359.45,-187.15
,Nifty Next 50,     27907.65,     27995.55,     28078.90,     27841.10,     27970.70,63.05
,Nifty Bank,     29381.45,     29521.60,     29812.00,     29361.65,     29596.10,214.65
,NIFTY MIDCAP 100,     17863.25,     17932.30,     17965.40,     17770.35,     17814.40,-48.85
,Nifty 500,      9499.40,      9536.05,      9572.95,      9481.65,      9516.70,17.3
,Nifty 100,     11595.05,     11641.25,     11693.90,     11580.95,     11629.75,34.7
,Nifty Midcap 50,      4932.80,      4955.20,      4968.40,      4907.00,      4923.00,-9.8
,Nifty Realty,       251.60,       252.20,       259.30,       252.15,       258.70,7.1
,Nifty Infra,      3173.25,      3178.65,      3206.90,      3154.65,      3164.10,-9.15
,Nifty Energy,     16046.20,     16138.00,     16394.70,     16119.95,     16333.15,286.95
,Nifty FMCG,     29953.40,     30105.50,     30192.70,     29971.75,     30172.30,218.9
,Nifty MNC,     13304.05,     13355.70,     13357.15,     13189.90,     13238.65,-65.4
,Nifty Pharma,      9221.75,      9224.05,      9240.90,      9133.80,      9204.95,-16.8
,Nifty PSE,      3537.95,      3547.85,      3580.20,      3542.10,      3569.70,31.75
,Nifty PSU Bank,      3098.95,      3105.80,      3133.05,      3072.00,      3117.90,18.95
,Nifty Serv Sector,     15828.20,     15893.90,     15991.45,     15767.90,     15841.10,12.9
,India VIX,15.8650,15.8650,17.1875,14.2675,16.9000,1.0350
,Nifty Auto,      8748.05,      8764.50,      8766.50,      8589.10,      8627.05,-121
,Nifty Metal,      3008.25,      3017.90,      3032.40,      2988.95,      3028.40,20.15
,Nifty Media,      2503.95,      2518.60,      2534.50,      2502.00,      2521.55,17.6
,NIFTY SMLCAP 100,      6535.65,      6561.55,      6586.30,      6518.25,      6545.25,9.6
,Nifty 200,      5976.20,      5999.95,      6024.90,      5966.80,      5990.15,13.95
,Nifty Div Opps 50,      2658.00,      2668.60,      2675.25,      2653.45,      2659.80,1.8
,Nifty Commodities,      3536.25,      3546.80,      3574.55,      3541.10,      3569.80,33.55
,Nifty Consumption,      4873.55,      4892.30,      4898.00,      4844.50,      4862.60,-10.95
,Nifty Fin Service,     12206.40,     12265.15,     12372.30,     12196.80,     12269.95,63.55
,Nifty50 Div Point,       139.18,       139.18,       139.18,       139.18,       139.18,0
,Nifty100 Liq 15,      3911.55,      3926.00,      3942.70,      3899.50,      3932.00,20.45
,Nifty CPSE,      2223.80,      2227.95,      2249.05,      2221.40,      2239.85,16.05
,Nifty GrowSect 15,      6257.15,      6271.15,      6271.95,      6203.15,      6236.05,-21.1
,Nifty50 PR 2x Lev,      4947.05,      4985.05,      5033.80,      4932.20,      4975.00,27.95
,Nifty50 PR 1x Inv,       398.25,       396.80,       398.95,       394.85,       397.20,-1.05
,Nifty50 TR 2x Lev,      6296.80,      6345.15,      6407.20,      6277.85,      6332.30,35.5
,Nifty50 TR 1x Inv,       353.05,       351.80,       353.70,       350.05,       352.15,-.9
,Nifty50 Value 20,      5484.40,      5507.35,      5523.60,      5463.90,      5488.55,4.15
,Nifty Mid Liq 15,      4169.85,      4192.15,      4199.30,      4144.95,      4156.85,-13
,Nifty Pvt Bank,     16769.35,     16860.10,     17030.25,     16784.50,     16915.55,146.2
,NIFTY100 Qualty30,      2707.10,      2717.50,      2723.40,      2696.35,      2708.90,1.8
,Nifty GS 8 13Yr,      1841.41,      1841.78,      1846.35,      1841.78,      1844.27,2.86
,Nifty GS 10Yr,      1704.70,      1705.04,      1711.31,      1705.04,      1709.10,4.4
,Nifty GS 10Yr Cln,       907.61,       907.61,       910.98,       907.61,       909.80,2.19
,Nifty GS 4 8Yr,      1975.66,      1976.05,      1980.13,      1976.05,      1977.43,1.77
,Nifty GS 11 15Yr,      1921.47,      1921.88,      1930.19,      1921.88,      1928.41,6.94
,Nifty GS 15YrPlus,      2052.94,      2053.37,      2059.00,      2053.37,      2057.70,4.76
,Nifty GS Compsite,      1880.05,      1880.43,      1885.88,      1880.43,      1884.00,3.95

,ADVANCES,777
,DECLINES,1073
,UNCHANGED,104

,Total securities that have hit their price bands today,260

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1321.65,      1350.05,2.15,1355.35
,MARUTI,EQ,      7084.00,      6909.10,-2.47,1049.3
,JUSTDIAL,EQ,       610.15,       663.10,8.68,939.01
,ICICIBANK,EQ,       395.30,       398.05,0.7,841.45
,HDFCBANK,EQ,      2253.00,      2261.45,0.38,813.54
,AXISBANK,EQ,       735.10,       751.60,2.24,735.15
,KOTAKBANK,EQ,      1325.15,      1343.65,1.4,724.55
,SBIN,EQ,       298.40,       298.95,0.18,707.41
,IOC,EQ,       157.35,       162.80,3.46,676.62
,YESBANK,EQ,       245.05,       245.95,0.37,608.82
,INFY,EQ,       718.55,       710.20,-1.16,576.69
,BAJFINANCE,EQ,      2860.75,      2929.55,2.4,527.17
,HDFC,EQ,      1974.65,      1962.40,-0.62,504.74
,INDUSINDBK,EQ,      1703.25,      1719.10,0.93,480.18
,TCS,EQ,      2039.95,      2022.80,-0.84,477.74
,BEML,EQ,       965.25,       995.30,3.11,418.07
,LUPIN,EQ,       785.15,       754.20,-3.94,370.19
,IBULHSGFIN,EQ,       700.05,       700.95,0.13,360.43
,LT,EQ,      1396.50,      1378.90,-1.26,339.78
,TATASTEEL,EQ,       515.45,       525.20,1.89,329.24
,DHFL,EQ,       132.20,       135.90,2.8,314.03
,HINDPETRO,EQ,       276.95,       286.80,3.56,302.39
,BPCL,EQ,       396.30,       405.55,2.33,299.24
,BANKBARODA,EQ,       118.15,       120.55,2.03,298.1
,JUBLFOOD,EQ,      1343.20,      1387.30,3.28,286.31

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDPETRO,EQ,       286.80,       276.95,3.56
,IOC,EQ,       162.80,       157.35,3.46
,BAJFINANCE,EQ,      2929.55,      2860.75,2.4
,BPCL,EQ,       405.55,       396.30,2.33
,JSWSTEEL,EQ,       294.95,       288.45,2.25

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,MARUTI,EQ,      6909.10,      7084.00,-2.47
,HEROMOTOCO,EQ,      2669.50,      2735.85,-2.43
,WIPRO,EQ,       257.60,       263.45,-2.22
,BHARTIARTL,EQ,       330.60,       337.70,-2.1
,HCLTECH,EQ,      1012.00,      1029.30,-1.68

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,20MICRONS,EQ,        38.75,                  6720210.75,170693
,21STCENMGM,EQ,        19.30,                    15000.20,783
,3IINFOTECH,EQ,         3.95,                 21920259.20,5482468
,3MINDIA,EQ,     23251.85,                 38620321.20,1649
,3PLAND,EQ,        11.65,                      139.30,12
,5PAISA,EQ,       225.10,                   514631.75,2268
,63MOONS,EQ,        85.45,                 24284931.30,283876
,8KMILES,EQ,       103.30,                 13827277.25,133497
,A2ZINFRA,BE,        18.80,                  4934455.70,263434
,AARON,SM,        43.50,                   387000.00,9000
,AARTIDRUGS,EQ,       657.80,                 44487406.70,67211
,AARTIIND,EQ,      1428.60,                149786280.40,104792
,AARVEEDEN,EQ,        23.00,                    76864.25,3367
,AAVAS,EQ,      1145.25,                 64098483.90,56598
,ABAN,BE,        62.85,                  2079392.25,33085
,ABBOTINDIA,EQ,      7362.30,                118190649.30,16273
,ABFRL,EQ,       230.60,                 84459411.20,367984
,ABGSHIP,BZ,         2.10,                   261246.30,124403
,ABMINTLTD,EQ,        14.85,                       14.85,1
,ABSLRIF6RG,MF,         7.33,                    49660.00,7000
,ACCELYA,EQ,       931.00,                  3190106.75,3433
,ACCORD,SM,        25.00,                    50000.00,2000
,ACE,EQ,       100.20,                 17052746.60,170583
,ADANIENT,EQ,       143.90,                703674666.10,4934286
,ADANIGAS,EQ,       116.75,                 28638839.00,244883
,ADANIGREEN,EQ,        37.40,                 22134061.10,591667
,ADANIPOWER,EQ,        49.85,                528646695.65,10581699
,ADANITRANS,EQ,       225.30,                 97034852.40,426335
,ADFFOODS,EQ,       255.85,                  6136141.70,24083
,ADHUNIK,BE,         2.20,                    30668.00,13940
,ADHUNIKIND,EQ,        56.60,                  1572126.50,26921
,ADLABS,EQ,        11.80,                   879091.80,74576
,ADORWELD,EQ,       339.90,                  2441413.10,7176
,ADROITINFO,BE,        18.05,                    44887.20,2427
,ADSL,EQ,        15.00,                   476293.35,31383
,ADVANIHOTR,EQ,        68.70,                  1286746.75,18477
,ADVENZYMES,EQ,       181.25,                 37872522.55,207718
,AEGISCHEM,EQ,       204.95,                 32163693.75,157118
,AGARIND,EQ,       168.30,                  8398977.40,50310
,AGCNET,EQ,       113.75,                   877500.60,8022
,AGLSL,EQ,        59.70,                  5171872.00,87055
,AGRITECH,EQ,        50.70,                   815590.15,15882
,AGROPHOS,EQ,        69.95,                 29438389.70,418257
,AHLADA,SM,        92.50,                  2111800.00,22000
,AHLEAST,EQ,       246.85,                   437689.10,1785
,AHLUCONT,EQ,       347.85,                  6793613.60,19600
,AHLWEST,EQ,       345.05,                   108008.50,313
,AIAENG,EQ,      1739.65,                 30719355.25,17673
,AIFL,BE,        14.70,                   735409.75,50079
,AIONJSW,EQ,        26.10,                  1428927.60,53898
,AIRAN,SM,        55.50,                  2759500.00,47500
,AIROLAM,SM,        32.00,                    96000.00,3000
,AISL,SM,        67.00,                   241200.00,3600
,AJANTPHARM,EQ,      1016.75,                381443726.25,371535
,AJMERA,EQ,       188.60,                 62633351.85,329353
,AJOONI,SM,        25.35,                   501200.00,20000
,AKSHARCHEM,EQ,       332.15,                  1056468.30,3156
,AKSHOPTFBR,EQ,        19.25,                 20048312.10,1042970
,AKZOINDIA,EQ,      1749.65,                 15992436.55,9152
,ALANKIT,EQ,        30.70,                 25939271.50,855186
,ALBERTDAVD,EQ,       410.20,                  2255467.40,5480
,ALBK,EQ,        55.75,                354807974.25,6390505
,ALCHEM,BE,         1.90,                     1037.25,535
,ALEMBICLTD,EQ,        42.05,                  4867021.05,115533
,ALICON,EQ,       576.90,                   869089.25,1499
,ALKALI,EQ,        48.50,                  2540775.80,52902
,ALKEM,EQ,      1783.55,                 63170198.00,35640
,ALKYLAMINE,EQ,       808.50,                  3799226.45,4720
,ALLCARGO,EQ,       117.15,                 19423752.95,165531
,ALLSEC,EQ,       238.20,                 60824652.65,268195
,ALMONDZ,EQ,        24.10,                   398225.45,15744
,ALOKTEXT,EQ,         5.80,                 23786548.20,4101129
,ALPA,EQ,        26.95,                   401423.25,14937
,ALPHAGEO,EQ,       520.45,                  4486557.70,8478
,ALPSINDUS,BE,         2.75,                        2.75,1
,AMARAJABAT,EQ,       734.00,                148830983.35,201345
,AMBER,EQ,       800.00,                 17821868.20,22328
,AMBIKCO,EQ,      1139.80,                  1495767.75,1315
,AMDIND,EQ,        21.95,                    47505.30,2157
,AMJLAND,EQ,        20.40,                   130904.15,6395
,AMJUMBO,SM,        49.00,                   464500.00,10000
,AMRUTANJAN,EQ,       316.80,                 17524683.15,54537
,AMTEKAUTO,BZ,         2.85,                   180513.60,61855
,ANANTRAJ,EQ,        34.40,                 12444175.45,360740
,ANDHRABANK,EQ,        25.90,                 19141793.00,739260
,ANDHRACEMT,BE,         5.60,                   701524.50,126165
,ANDHRSUGAR,EQ,       363.50,                 11735188.30,32104
,ANGIND,BE,         1.05,                     9218.60,8607
,ANIKINDS,EQ,        17.20,                    91488.50,5350
,ANKITMETAL,BE,          .45,                     2482.50,5476
,ANSALAPI,EQ,        11.55,                   830227.05,72367
,ANSALHSG,BE,        13.15,                   332061.25,25302
,ANTGRAPHIC,BE,          .50,                    20293.65,43897
,ANUP,EQ,       606.35,                 77715813.20,128120
,APARINDS,EQ,       637.85,                  3303906.95,5077
,APCL,EQ,       126.95,                   184824.00,1448
,APCOTEXIND,EQ,       516.95,                 16091730.15,31047
,APEX,EQ,       330.80,                 28936058.65,85540
,APLAPOLLO,EQ,      1394.15,                 41651376.95,29997
,APLLTD,EQ,       541.30,                 11122886.25,20343
,APOLLO,EQ,       106.55,                  1322269.00,12294
,APOLLOHOSP,EQ,      1119.65,                397121775.40,353486
,APOLLOTYRE,EQ,       217.95,                441144973.05,2014211
,APOLSINHOT,BE,       925.00,                  1090136.10,1170
,APTECHT,EQ,       175.45,                 38763527.70,222490
,ARCHIDPLY,EQ,        41.90,                   344662.10,8194
,ARCHIES,EQ,        23.75,                   864668.05,36238
,ARCOTECH,BE,         6.25,                   114768.75,18363
,ARIES,EQ,        85.95,                 13492135.95,154558
,ARIHANT,EQ,        29.10,                     8205.30,285
,ARIHANTSUP,BE,        55.60,                   168293.40,3048
,ARMANFIN,EQ,       374.40,                  2350418.30,6249
,AROGRANITE,EQ,        50.85,                  1951630.00,37813
,ARROWGREEN,BE,        74.50,                   528307.25,7052
,ARROWTEX,EQ,        18.50,                    99636.20,5283
,ARSHIYA,EQ,        29.70,                   390223.05,13244
,ARSSINFRA,EQ,        44.20,                   530400.00,12000
