,19-Mar-19,,,,,,
The Nifty witnessed an intraday movement of about 92.6 points.The closing index was 0.61 % up as compared to the previous closing index.,,,,,,,
,,,,,,,
, Traded Value (Rs. In Crores),34191.11,,,,,
, Traded Quantity (in Lakhs),17563.74,,,,,
, Number of Trades,11943664,,,,,
, Total Market Capitalisation (Rs. Crores),14772518.07,,,,,
,,,,,,,
,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,11462.2,11500.3,11543.85,11451.25,11532.4,70.2
,NIFTY50 EQL Wgt,12615.9,12656.15,12691.95,12607,12677.45,61.55
,NIFTY100 EQL Wgt,13372.9,13418.15,13454,13368.45,13435.4,62.5
,NIFTY100 LowVol30,8747.55,8772.05,8791.6,8733.7,8784,36.45
,NIFTY Alpha 50,11950.2,11996.7,12021.2,11942.85,12002,51.8
,NIFTY MIDCAP 150,6343.75,6372.2,6391.85,6349.85,6378.45,34.7
,NIFTY SMLCAP 50,3201.2,3215.35,3246.15,3208.5,3237.25,36.05
,NIFTY SMLCAP 250,5351.35,5367.5,5388.3,5352.8,5374.95,23.6
,NIFTY MIDSML 400,5994.65,6018.75,6038.7,5999.15,6025.45,30.8
,NIFTY200 QUALTY30,9656.4,9679.8,9690.95,9624.85,9681.25,24.85
,Nifty IT,15359.45,15432.5,15545.45,15296,15495.55,136.1
,Nifty Next 50,27970.7,28066.65,28105.35,27953.4,28058.65,87.95
,Nifty Bank,29596.1,29702.6,29799.75,29547.7,29767.85,171.75
,NIFTY MIDCAP 100,17814.4,17900.5,17971.8,17828.85,17936.95,122.55
,Nifty 500,9516.7,9549.75,9576.05,9513.45,9570.15,53.45
,Nifty 100,11629.75,11668.55,11706.55,11621.15,11696.5,66.75
,Nifty Midcap 50,4923,4946.85,4975.65,4922.95,4962.95,39.95
,Nifty Realty,258.7,259.95,261.25,258.1,259,0.3
,Nifty Infra,3164.1,3167.45,3177.3,3146.4,3171.95,7.85
,Nifty Energy,16333.15,16458.8,16632.9,16358.15,16593.9,260.75
,Nifty FMCG,30172.3,30244.6,30468.85,30119.85,30433.15,260.85
,Nifty MNC,13238.65,13250.7,13260.05,13200.55,13237.1,-1.55
,Nifty Pharma,9204.95,9230.7,9312.2,9216.3,9244.6,39.65
,Nifty PSE,3569.7,3591.55,3633.85,3573.05,3606.85,37.15
,Nifty PSU Bank,3117.9,3132.8,3213.45,3123.1,3176.3,58.4
,Nifty Serv Sector,15841.1,15902.7,15957.7,15829.3,15938.4,97.3
,India VIX,16.9,16.9,17.1775,14.55,16.4925,-0.4075
,Nifty Auto,8627.05,8624.05,8624.1,8520.3,8567.05,-60
,Nifty Metal,3028.4,3033.65,3055.2,3014.65,3027.4,-1
,Nifty Media,2521.55,2540,2554.5,2519.9,2539.35,17.8
,NIFTY SMLCAP 100,6545.25,6570.4,6626.8,6557.65,6610.75,65.5
,Nifty 200,5990.15,6011.2,6029.6,5987.45,6025.35,35.2
,Nifty Div Opps 50,2659.8,2670.55,2685.5,2659.4,2681.3,21.5
,Nifty Commodities,3569.8,3587.8,3608.75,3572.65,3594.6,24.8
,Nifty Consumption,4862.6,4870.2,4878.75,4844.6,4874.4,11.8
,Nifty Fin Service,12269.95,12312.6,12331.8,12259.25,12314.85,44.9
,Nifty50 Div Point,139.18,139.18,139.18,139.18,139.18,0
,Nifty100 Liq 15,3932,3945.05,3975.75,3938.9,3953.2,21.2
,Nifty CPSE,2239.85,2260.5,2297.5,2239.9,2266,26.15
,Nifty GrowSect 15,6236.05,6243.75,6251.3,6203.4,6243.65,7.6
,Nifty50 PR 2x Lev,4975,5007.2,5044.8,4964.9,5035.1,60.1
,Nifty50 PR 1x Inv,397.2,395.95,397.65,394.45,394.85,-2.35
,Nifty50 TR 2x Lev,6332.3,6373.35,6421.2,6319.5,6408.85,76.55
,Nifty50 TR 1x Inv,352.15,351.05,352.55,349.75,350.05,-2.1
,Nifty50 Value 20,5488.55,5512.85,5548.15,5484,5536.05,47.5
,Nifty Mid Liq 15,4156.85,4178.45,4183.25,4152.1,4178.25,21.4
,Nifty Pvt Bank,16915.55,16975,17021.25,16873.4,17001.9,86.35
,NIFTY100 Qualty30,2708.9,2714.75,2718.35,2700.8,2715.55,6.65
,Nifty GS 8 13Yr,1843.52,1843.89,1843.96,1838.57,1839.3,-4.22
,Nifty GS 10Yr,1707.92,1708.26,1708.26,1701.15,1702.68,-5.24
,Nifty GS 10Yr Cln,909.16,909.16,909.16,905.32,906.15,-3.01
,Nifty GS 4 8Yr,1976.81,1977.21,1977.46,1972.65,1973.23,-3.58
,Nifty GS 11 15Yr,1927.46,1927.87,1928.43,1923.37,1923.37,-4.09
,Nifty GS 15YrPlus,2058.93,2059.37,2060,2055.66,2056.31,-2.62
,Nifty GS Compsite,1882.91,1883.29,1883.47,1877.65,1878.38,-4.53
,,,,,,,
,ADVANCES,963,,,,,
,DECLINES,882,,,,,
,UNCHANGED,106,,,,,
,,,,,,,
,Total securities that have hit their price bands today,250,,,,,
,,,,,,,
,TOP 25 Securities Today :,,,,,,
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs),
,RELIANCE,EQ,1350.05,1376.55,1.96,1335.69,
,SBIN,EQ,298.95,303.05,1.37,825.83,
,PNB,EQ,86.65,90.5,4.44,690.29,
,HDFCBANK,EQ,2261.45,2267.75,0.28,676.32,
,AXISBANK,EQ,751.6,760.9,1.24,665.77,
,JUSTDIAL,EQ,663.1,624.35,-5.84,642.25,
,INFY,EQ,710.2,722.25,1.7,637.79,
,JUBLFOOD,EQ,1387.3,1398.75,0.83,619.39,
,MARUTI,EQ,6909.1,6825.2,-1.21,559.44,
,HDFC,EQ,1962.4,1967.85,0.28,556.7,
,LT,EQ,1378.9,1357.95,-1.52,549.14,
,YESBANK,EQ,245.95,248.8,1.16,532.63,
,MINDTREE,EQ,962.5,943.3,-1.99,522.28,
,IOC,EQ,162.8,162.7,-0.06,496.56,
,TCS,EQ,2022.8,2022.8,0,477.34,
,ITC,EQ,293.75,299.45,1.94,468.5,
,ICICIBANK,EQ,398.05,398.4,0.09,464.66,
,EICHERMOT,EQ,22251.4,21759.1,-2.21,436.49,
,BAJFINANCE,EQ,2929.55,2920.9,-0.3,435.09,
,KOTAKBANK,EQ,1343.65,1347.75,0.31,420.46,
,BANKBARODA,EQ,120.55,124.4,3.19,404.17,
,NTPC,EQ,158.75,134.9,-15.02,348.5,
,INFRATEL,EQ,318.1,327.6,2.99,335.07,
,TATASTEEL,EQ,525.2,527.5,0.44,333.96,
,JETAIRWAYS,EQ,236.75,229.25,-3.17,321.76,
,,,,,,,
,Top Five Nifty 50 Gainers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,INFRATEL,EQ,327.6,318.1,2.99,,
,HCLTECH,EQ,1036.2,1012,2.39,,
,RELIANCE,EQ,1376.55,1350.05,1.96,,
,ITC,EQ,299.45,293.75,1.94,,
,BHARTIARTL,EQ,336.75,330.6,1.86,,
,,,,,,,
,Top Five Nifty 50 Losers:,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE,,
,EICHER MOTORS LTD,EQ,21759.1,22251.4,-2.21,,
,JSW STEEL LIMITED,EQ,288.5,294.95,-2.19,,
,HERO MOTOCORP LIMITED,EQ,2614.05,2669.5,-2.08,,
,LARSEN & TOUBRO LTD.,EQ,1357.95,1378.9,-1.52,,
,MARUTI SUZUKI INDIA LTD.,EQ,6825.2,6909.1,-1.21,,
,,,,,,,
,Securities Price Volume Data in Normal market,,,,,,
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY,,
,20MICRONS,EQ,39.7,2284339.25,57591,,
,21STCENMGM,EQ,19.25,6387.3,330,,
,3IINFOTECH,EQ,3.85,10875120.4,2796280,,
,3MINDIA,EQ,23517.25,32739864.75,1392,,
,3PLAND,EQ,12.2,19672.9,1730,,
,5PAISA,EQ,234.3,2950704.6,12789,,
,63MOONS,EQ,85.2,15204608.9,177516,,
,8KMILES,EQ,104.35,25030401.6,240027,,
,A2ZINFRA,BE,17.9,9364078.05,499129,,
,AARON,SM,41.5,247650,6000,,
,AARTIDRUGS,EQ,646.5,32267921.65,49419,,
,AARTIIND,EQ,1461.05,302412721.5,207472,,
,AARVEEDEN,EQ,22.7,77388.05,3421,,
,AAVAS,EQ,1151,7698804.4,6716,,
,ABAN,BE,59.75,4160034,69624,,
,ABBOTINDIA,EQ,7359.15,6583194.5,894,,
,ABFRL,EQ,229.6,78559529.8,342595,,
,ABGSHIP,BZ,2.05,119010.4,55598,,
,ABSLNN50ET,EQ,321.39,224366.31,713,,
