,25-Mar-2019
The Nifty witnessed an intraday movement of about 84.05 points.The closing index was 0.9 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 29885.98
, Traded Quantity (in Lakhs), 14215.95
, Number of Trades, 9742783
, Total Market Capitalisation (Rs. Crores), 14505866.97

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11456.90,     11395.65,     11395.65,     11311.60,     11354.25,-102.65
,NIFTY50 EQL Wgt,     12529.80,     12466.35,     12466.35,     12391.40,     12444.80,-85
,NIFTY100 EQL Wgt,     13276.20,     13203.30,     13203.30,     13107.35,     13146.35,-129.85
,NIFTY100 LowVol30,      8726.40,      8690.20,      8692.30,      8654.95,      8673.15,-53.25
,NIFTY Alpha 50,     11954.60,     11888.40,     11888.65,     11810.80,     11834.10,-120.5
,NIFTY MIDCAP 150,      6327.05,      6286.05,      6296.70,      6252.25,      6276.50,-50.55
,NIFTY SMLCAP 50,      3191.00,      3161.60,      3161.60,      3125.05,      3138.10,-52.9
,NIFTY SMLCAP 250,      5328.60,      5293.75,      5293.90,      5259.50,      5268.20,-60.4
,NIFTY MIDSML 400,      5975.80,      5936.95,      5941.30,      5904.00,      5921.65,-54.15
,NIFTY200 QUALTY30,      9602.95,      9570.75,      9570.75,      9512.50,      9550.75,-52.2
,Nifty IT,     15551.10,     15579.05,     15579.05,     15388.40,     15416.85,-134.25
,Nifty Next 50,     27760.00,     27606.70,     27607.50,     27353.00,     27423.25,-336.75
,Nifty Bank,     29582.50,     29329.40,     29329.40,     29156.25,     29281.20,-301.3
,NIFTY MIDCAP 100,     17741.15,     17615.50,     17664.00,     17518.40,     17606.15,-135
,Nifty 500,      9500.05,      9446.85,      9446.85,      9381.90,      9411.65,-88.4
,Nifty 100,     11613.55,     11551.15,     11551.15,     11464.75,     11504.75,-108.8
,Nifty Midcap 50,      4897.45,      4860.95,      4894.15,      4839.50,      4884.70,-12.75
,Nifty Realty,       266.95,       264.35,       264.85,       260.45,       261.80,-5.15
,Nifty Infra,      3185.90,      3169.50,      3174.95,      3150.90,      3158.85,-27.05
,Nifty Energy,     16152.30,     16048.45,     16198.00,     15973.45,     16147.90,-4.4
,Nifty FMCG,     30198.85,     30065.80,     30065.80,     29792.25,     29921.45,-277.4
,Nifty MNC,     13128.80,     13051.20,     13051.20,     12962.15,     12984.10,-144.7
,Nifty Pharma,      9199.35,      9159.95,      9181.80,      9081.55,      9170.15,-29.2
,Nifty PSE,      3485.90,      3474.75,      3574.05,      3468.00,      3557.30,71.4
,Nifty PSU Bank,      3124.20,      3081.50,      3093.70,      3065.45,      3082.60,-41.6
,Nifty Serv Sector,     15901.65,     15821.80,     15821.80,     15691.70,     15743.85,-157.8
,India VIX,16.2750,16.2750,17.0275,14.2575,16.6725,0.3975
,Nifty Auto,      8336.60,      8281.50,      8297.50,      8218.60,      8238.55,-98.05
,Nifty Metal,      2983.20,      2956.00,      2956.40,      2920.60,      2949.65,-33.55
,Nifty Media,      2409.80,      2388.10,      2411.55,      2334.35,      2343.35,-66.45
,NIFTY SMLCAP 100,      6541.10,      6487.35,      6487.35,      6418.30,      6436.25,-104.85
,Nifty 200,      5979.95,      5946.70,      5946.70,      5905.20,      5925.15,-54.8
,Nifty Div Opps 50,      2649.80,      2642.20,      2650.65,      2634.35,      2646.60,-3.2
,Nifty Commodities,      3530.00,      3509.05,      3534.50,      3496.05,      3525.80,-4.2
,Nifty Consumption,      4821.00,      4799.55,      4799.55,      4750.90,      4766.30,-54.7
,Nifty Fin Service,     12261.60,     12175.80,     12175.80,     12086.90,     12136.10,-125.5
,Nifty50 Div Point,       141.63,       141.63,       141.63,       141.63,       141.63,0
,Nifty100 Liq 15,      3919.70,      3886.15,      3894.70,      3863.20,      3886.30,-33.4
,Nifty CPSE,      2191.40,      2186.90,      2277.25,      2180.65,      2262.30,70.9
,Nifty GrowSect 15,      6163.50,      6130.90,      6136.90,      6086.25,      6103.60,-59.9
,Nifty50 PR 2x Lev,      4966.65,      4911.00,      4911.00,      4838.40,      4875.10,-91.55
,Nifty50 PR 1x Inv,       397.65,       400.00,       402.90,       400.00,       401.40,3.75
,Nifty50 TR 2x Lev,      6324.40,      6253.55,      6253.55,      6161.15,      6207.80,-116.6
,Nifty50 TR 1x Inv,       352.50,       354.55,       357.10,       354.55,       355.80,3.3
,Nifty50 Value 20,      5482.90,      5467.05,      5470.20,      5440.10,      5464.40,-18.5
,Nifty Mid Liq 15,      4099.85,      4071.05,      4110.40,      4045.40,      4103.65,3.8
,Nifty Pvt Bank,     16879.10,     16741.15,     16744.70,     16600.55,     16664.35,-214.75
,NIFTY100 Qualty30,      2694.15,      2682.30,      2682.30,      2666.50,      2675.85,-18.3
,Nifty GS 8 13Yr,      1844.87,      1845.24,      1849.58,      1845.24,      1848.53,3.66
,Nifty GS 10Yr,      1707.77,      1708.11,      1712.85,      1708.11,      1710.14,2.37
,Nifty GS 10Yr Cln,       907.97,       907.97,       910.53,       907.97,       909.07,1.1
,Nifty GS 4 8Yr,      1979.20,      1979.60,      1982.07,      1979.60,      1981.60,2.4
,Nifty GS 11 15Yr,      1935.55,      1935.96,      1944.21,      1935.96,      1943.18,7.63
,Nifty GS 15YrPlus,      2071.56,      2071.99,      2077.29,      2071.99,      2076.46,4.9
,Nifty GS Compsite,      1885.22,      1885.60,      1890.21,      1885.60,      1889.13,3.91

,ADVANCES,468
,DECLINES,1403
,UNCHANGED,78

,Total securities that have hit their price bands today,268

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,RELIANCE,EQ,      1341.75,      1324.45,-1.29,1053.76
,JETAIRWAYS,EQ,       226.05,       254.10,12.41,1052.06
,RECLTD,EQ,       140.95,       155.40,10.25,988.89
,MARUTI,EQ,      6552.70,      6522.60,-0.46,714.75
,HDFC,EQ,      1981.55,      1945.65,-1.81,638.58
,YESBANK,EQ,       252.60,       247.25,-2.12,583.75
,INFY,EQ,       743.10,       735.25,-1.06,562.09
,JUSTDIAL,EQ,       627.15,       602.45,-3.94,538.05
,AXISBANK,EQ,       757.05,       745.70,-1.5,532.29
,INDIGO,EQ,      1427.05,      1384.45,-2.99,523.98
,HDFCBANK,EQ,      2276.15,      2281.30,0.23,522.28
,SBIN,EQ,       298.05,       294.00,-1.36,496.36
,TCS,EQ,      2005.65,      1984.25,-1.07,482.9
,ICICIBANK,EQ,       391.80,       383.50,-2.12,474.55
,ZEEL,EQ,       434.85,       416.45,-4.23,445.61
,NTPC,EQ,       134.65,       135.35,0.52,427.9
,JUBLFOOD,EQ,      1430.40,      1454.70,1.7,409.37
,IOC,EQ,       157.05,       164.35,4.65,381.83
,KOTAKBANK,EQ,      1336.25,      1308.65,-2.07,376.15
,ARVINDFASN,EQ,       962.30,      1058.50,10,352.46
,ONGC,EQ,       152.35,       158.65,4.14,352.15
,HINDUNILVR,EQ,      1678.05,      1673.85,-0.25,341.5
,PFC,EQ,       113.10,       119.05,5.26,307.6
,BAJFINANCE,EQ,      2836.65,      2849.80,0.46,302.81
,IBULHSGFIN,EQ,       727.00,       713.35,-1.88,292.46

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,IOC,EQ,       164.35,       157.05,4.65
,ONGC,EQ,       158.65,       152.35,4.14
,COALINDIA,EQ,       237.20,       231.95,2.26
,HINDPETRO,EQ,       274.25,       268.35,2.2
,POWERGRID,EQ,       202.00,       198.50,1.76

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ZEEL,EQ,       416.45,       434.85,-4.23
,VEDL,EQ,       168.25,       173.90,-3.25
,INFRATEL,EQ,       306.60,       316.10,-3.01
,JSWSTEEL,EQ,       278.80,       285.75,-2.43
,UPL,EQ,       912.70,       934.95,-2.38

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE ,TRADED QUANTITY
,1003GS2019,GS,        77.17,                       77.17,1
,20MICRONS,EQ,        37.20,                   766422.45,20326
,21STCENMGM,EQ,        18.90,                    18383.10,959
,3IINFOTECH,EQ,         3.80,                  9566059.25,2507340
,3MINDIA,EQ,     24151.45,                 70203538.80,2970
,3PLAND,EQ,        11.90,                     7692.65,682
,5PAISA,EQ,       229.50,                   634192.25,2747
,63MOONS,EQ,        78.50,                 11136492.20,140648
,8KMILES,EQ,        97.85,                 21594166.20,217582
,A2ZINFRA,BE,        17.85,                  4757590.05,270002
,AAKASH,SM,        20.50,                    41000.00,2000
,AARON,SM,        42.05,                   126150.00,3000
,AARTIDRUGS,EQ,       666.05,                 43273706.60,64829
,AARTIIND,EQ,      1451.70,                118440019.30,81908
,AARVEEDEN,EQ,        23.40,                   168177.15,7118
,AAVAS,EQ,      1135.75,                  8573108.25,7539
,ABAN,BE,        58.40,                  3937635.25,67156
,ABBOTINDIA,EQ,      7399.80,                 80093958.25,10833
,ABFRL,EQ,       218.60,                 53243370.10,241798
,ABGSHIP,BZ,         1.85,                    10717.05,5793
,ABSLNN50ET,EQ,       335.00,                   232022.70,701
,ABSLRIF6RG,MF,         7.40,                   148010.00,20000
,ACCELYA,EQ,       922.70,                  4915700.60,5280
,ACCURACY,SM,        58.95,                  1007280.00,17600
,ACE,EQ,        98.60,                 10004463.70,101269
,ADANIENT,EQ,       134.35,                403136206.55,2977535
,ADANIGAS,EQ,       115.35,                 25982781.75,225454
,ADANIGREEN,EQ,        35.15,                 14987953.60,426556
,ADANIPOWER,EQ,        47.60,                398652888.85,8340825
,ADANITRANS,EQ,       215.75,                 30474178.75,139603
,ADFFOODS,EQ,       239.65,                  3055831.70,12744
,ADHUNIK,BE,         2.60,                    73127.60,28126
,ADHUNIKIND,EQ,        54.45,                  3234344.80,58507
,ADLABS,EQ,         9.70,                  2747192.65,282949
,ADORWELD,EQ,       325.95,                  2648145.45,8061
,ADROITINFO,BE,        17.85,                    44739.35,2612
,ADSL,EQ,        13.35,                   188725.80,14071
,ADVANIHOTR,EQ,        70.40,                  2730243.65,38988
,ADVENZYMES,EQ,       170.60,                 17688029.05,103286
,AEGISCHEM,EQ,       201.90,                 54211328.10,268066
,AGARIND,EQ,       157.45,                  1636677.70,10247
,AGCNET,EQ,       114.95,                  1930360.60,16798
,AGLSL,EQ,        59.20,                    68168.75,1148
,AGRITECH,EQ,        50.90,                    93730.30,1854
,AGROPHOS,EQ,        77.00,                 43128445.70,556975
,AHLADA,SM,        89.90,                  1303900.00,15000
,AHLEAST,EQ,       242.50,                   250097.50,1032
,AHLUCONT,EQ,       316.75,                  5086574.75,16099
,AHLWEST,EQ,       341.90,                   154041.95,444
,AIAENG,EQ,      1719.00,                 21904590.50,12754
,AIFL,BE,        12.55,                   335692.50,26722
,AIONJSW,EQ,        23.65,                  5330861.55,222325
,AIRAN,SM,        59.50,                  1443000.00,25000
,AIROLAM,SM,        30.30,                    90900.00,3000
,AISL,SM,        63.00,                   604860.00,9600
,AJANTPHARM,EQ,       996.75,                333027031.00,333817
,AJMERA,EQ,       176.05,                 15934297.90,89600
,AJOONI,SM,        24.50,                    98000.00,4000
,AKG,SM,        36.85,                  6762800.00,184000
,AKSHARCHEM,EQ,       321.30,                  1396174.60,4330
,AKSHOPTFBR,EQ,        18.35,                  9594110.70,519869
