symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-01-31,4671.60,4729.85,-0.0124,0.0179,0.0179,0.3420
ADANIPORTS,2024-01-31,1207.65,1187.35,0.0170,0.0257,0.0257,0.4910
BEL,2024-01-31,185.90,187.90,-0.0107,0.0180,0.0180,0.3439
BOSCHLTD,2024-01-31,23568.20,23874.55,-0.0129,0.0133,0.0133,0.2541
CUMMINSIND,2024-01-31,2293.85,2235.60,0.0257,0.0160,0.0161,0.3076
DIXON,2024-01-31,5990.95,5862.95,0.0216,0.0218,0.0218,0.4165
DLF,2024-01-31,802.60,787.05,0.0196,0.0194,0.0194,0.3706
DMART,2024-01-31,3792.90,3687.30,0.0282,0.0147,0.0148,0.2828
HAL,2024-01-31,2999.40,3012.50,-0.0044,0.0191,0.0191,0.3649
HINDALCO,2024-01-31,579.35,569.25,0.0176,0.0194,0.0194,0.3706
INDHOTEL,2024-01-31,492.65,493.20,-0.0011,0.0180,0.0179,0.3420
INDIGO,2024-01-31,2961.35,2929.00,0.0110,0.0175,0.0175,0.3343
LT,2024-01-31,3479.75,3633.30,-0.0432,0.0134,0.0137,0.2617
MANAPPURAM,2024-01-31,184.75,183.70,0.0057,0.0249,0.0248,0.4738
MARUTI,2024-01-31,10186.80,9952.05,0.0233,0.0121,0.0122,0.2331
PAYTM,2024-01-31,761.20,761.10,0.0001,0.0289,0.0288,0.5502
PGEL,2024-01-31,1930.60,1975.15,-0.0228,0.0257,0.0257,0.4910
SBIN,2024-01-31,640.50,626.75,0.0217,0.0146,0.0146,0.2789
SUZLON,2024-01-31,45.96,43.80,0.0481,0.0354,0.0354,0.6763
TRENT,2024-01-31,3086.90,3054.90,0.0104,0.0178,0.0178,0.3401
