symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-01-09,4920.35,4753.30,0.0345,0.0182,0.0183,0.3496
ADANIPORTS,2024-01-09,1197.10,1168.85,0.0239,0.0259,0.0259,0.4948
BEL,2024-01-09,184.65,183.60,0.0057,0.0182,0.0182,0.3477
BOSCHLTD,2024-01-09,22754.45,22466.40,0.0127,0.0132,0.0132,0.2522
CUMMINSIND,2024-01-09,2025.90,2004.20,0.0108,0.0158,0.0158,0.3019
DIXON,2024-01-09,6356.55,6325.45,0.0049,0.0222,0.0221,0.4222
DLF,2024-01-09,789.60,759.30,0.0391,0.0194,0.0195,0.3725
DMART,2024-01-09,3810.75,3804.10,0.0017,0.0151,0.0151,0.2885
HAL,2024-01-09,3010.25,2995.55,0.0049,0.0194,0.0193,0.3687
HINDALCO,2024-01-09,575.95,577.65,-0.0029,0.0196,0.0195,0.3725
INDHOTEL,2024-01-09,458.55,451.65,0.0152,0.0177,0.0177,0.3382
INDIGO,2024-01-09,3012.90,2952.20,0.0204,0.0175,0.0175,0.3343
LT,2024-01-09,3555.90,3501.10,0.0155,0.0133,0.0133,0.2541
MANAPPURAM,2024-01-09,176.55,179.55,-0.0168,0.0246,0.0246,0.4700
MARUTI,2024-01-09,10024.05,9946.70,0.0077,0.0123,0.0123,0.2350
PAYTM,2024-01-09,685.70,690.55,-0.0070,0.0294,0.0293,0.5598
PGEL,2024-01-09,2152.85,2155.75,-0.0013,0.0263,0.0263,0.5025
SBIN,2024-01-09,625.40,627.00,-0.0026,0.0145,0.0145,0.2770
SUZLON,2024-01-09,43.53,42.62,0.0211,0.0361,0.0360,0.6878
TRENT,2024-01-09,3115.45,3044.55,0.0230,0.0177,0.0177,0.3382
