symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-01-05,4832.30,4824.75,0.0016,0.0182,0.0182,0.3477
ADANIPORTS,2024-01-05,1154.25,1123.20,0.0273,0.0259,0.0260,0.4967
BEL,2024-01-05,185.95,186.90,-0.0051,0.0183,0.0183,0.3496
BOSCHLTD,2024-01-05,22691.70,22488.75,0.0090,0.0132,0.0132,0.2522
CUMMINSIND,2024-01-05,1998.35,1992.70,0.0028,0.0159,0.0158,0.3019
DIXON,2024-01-05,6378.25,6396.60,-0.0029,0.0223,0.0222,0.4241
DLF,2024-01-05,752.95,761.40,-0.0112,0.0194,0.0194,0.3706
DMART,2024-01-05,3863.50,3897.80,-0.0088,0.0151,0.0151,0.2885
HAL,2024-01-05,2998.85,2904.30,0.0320,0.0193,0.0194,0.3706
HINDALCO,2024-01-05,587.00,590.50,-0.0059,0.0196,0.0196,0.3745
INDHOTEL,2024-01-05,456.05,462.80,-0.0147,0.0178,0.0178,0.3401
INDIGO,2024-01-05,2954.95,2995.85,-0.0137,0.0176,0.0176,0.3362
LT,2024-01-05,3520.95,3458.70,0.0178,0.0133,0.0133,0.2541
MANAPPURAM,2024-01-05,175.75,176.30,-0.0031,0.0247,0.0246,0.4700
MARUTI,2024-01-05,10017.10,10015.30,0.0002,0.0124,0.0123,0.2350
PAYTM,2024-01-05,685.15,668.70,0.0243,0.0295,0.0294,0.5617
PGEL,2024-01-05,2227.90,2266.00,-0.0170,0.0263,0.0263,0.5025
SBIN,2024-01-05,641.95,642.75,-0.0012,0.0145,0.0144,0.2751
SUZLON,2024-01-05,40.62,38.70,0.0484,0.0359,0.0360,0.6878
TRENT,2024-01-05,3065.60,3067.85,-0.0007,0.0178,0.0177,0.3382
