symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-05-26,728241,375581,51.57
BEL,EQ,2009-05-26,59549,37816,63.50
BOSCHLTD,EQ,2009-05-26,2147,1502,69.96
CUMMINSIND,EQ,2009-05-26,657163,569592,86.67
DLF,EQ,2009-05-26,13214492,2452372,18.56
HINDALCO,EQ,2009-05-26,14748839,5887182,39.92
INDHOTEL,EQ,2009-05-26,3598225,2753488,76.52
INDHOTEL,N4,2009-05-26,127,127,100.00
INDHOTEL,W1,2009-05-26,10,10,100.00
LT,EQ,2009-05-26,1833234,592615,32.33
MARUTI,EQ,2009-05-26,465220,211308,45.42
SBIN,EQ,2009-05-26,2326955,513835,22.08
SUZLON,EQ,2009-05-26,43185625,9562581,22.14
TRENT,EQ,2009-05-26,1960,1276,65.10
TRENT,N1,2009-05-26,3,3,100.00
TRENT,W1,2009-05-26,1,1,100.00
