symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-03-27,1185.10,1198.80,-0.0115,0.0152,,0.2866
ADANIPORTS,2017-03-27,319.30,323.25,-0.0123,0.0173,,0.3248
BEL,2017-03-27,158.80,155.55,0.0207,0.0191,,0.3668
BOSCHLTD,2017-03-27,22814.65,22972.90,-0.0069,0.0131,,0.2445
CUMMINSIND,2017-03-27,927.20,924.25,0.0032,0.0130,,0.2407
DLF,2017-03-27,147.55,148.35,-0.0054,0.0228,,0.4222
DMART,2017-03-27,614.40,616.90,-0.0041,0.0166,,0.3076
HINDALCO,2017-03-27,188.70,194.90,-0.0323,0.0195,,0.3917
INDHOTEL,2017-03-27,123.00,123.70,-0.0057,0.0157,,0.2923
INDIGO,2017-03-27,1052.65,1020.85,0.0307,0.0204,,0.4050
LT,2017-03-27,1543.90,1551.20,-0.0047,0.0121,,0.2254
MANAPPURAM,2017-03-27,98.65,96.80,0.0189,0.0267,,0.5025
MARUTI,2017-03-27,5985.80,6004.65,-0.0031,0.0114,,0.2121
PGEL,2017-03-27,186.05,190.25,-0.0223,0.0321,,0.6037
SBIN,2017-03-27,279.45,276.50,0.0106,0.0129,,0.2445
SUZLON,2017-03-27,18.35,18.90,-0.0295,0.0259,,0.4986
TRENT,2017-03-27,240.25,241.10,-0.0035,0.0197,,0.3649
