symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-03-09,1197.50,1202.60,-0.0042,0.0202,,0.3745
ADANIPORTS,2017-03-09,300.90,306.50,-0.0184,0.0164,,0.3152
BEL,2017-03-09,1554.45,1521.35,0.0215,0.0136,,0.2713
BOSCHLTD,2017-03-09,22028.50,21889.25,0.0063,0.0151,,0.2808
CUMMINSIND,2017-03-09,859.45,862.35,-0.0034,0.0130,,0.2407
DLF,2017-03-09,142.30,142.60,-0.0021,0.0289,,0.5349
HINDALCO,2017-03-09,189.20,190.20,-0.0053,0.0224,,0.4165
INDHOTEL,2017-03-09,121.05,122.70,-0.0135,0.0200,,0.3764
INDIGO,2017-03-09,875.15,879.80,-0.0053,0.0157,,0.2923
LT,2017-03-09,1476.90,1476.30,0.0004,0.0085,,0.1567
MANAPPURAM,2017-03-09,94.65,96.40,-0.0183,0.0235,,0.4432
MARUTI,2017-03-09,5964.40,5864.15,0.0170,0.0115,,0.2273
PGEL,2017-03-09,175.65,173.15,0.0143,0.0317,,0.5903
SBIN,2017-03-09,273.25,269.90,0.0123,0.0116,,0.2216
SUZLON,2017-03-09,17.45,17.45,0.0000,0.0240,,0.4451
TRENT,2017-03-09,240.95,242.40,-0.0060,0.0250,,0.4643
