symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-12-17,1161.50,1181.75,-0.0173,0.0309,,0.5789
ADANIPORTS,2014-12-17,273.75,274.50,-0.0027,0.0229,,0.4241
BEL,2014-12-17,2651.65,2652.50,-0.0003,0.0344,,0.6381
BOSCHLTD,2014-12-17,18611.65,18974.25,-0.0193,0.0228,,0.4318
CUMMINSIND,2014-12-17,864.90,856.90,0.0093,0.0205,,0.3821
DLF,2014-12-17,133.60,139.25,-0.0414,0.0388,,0.7451
HINDALCO,2014-12-17,147.10,144.75,0.0161,0.0249,,0.4681
INDHOTEL,2014-12-17,112.40,113.00,-0.0053,0.0204,,0.3783
LT,2014-12-17,1468.50,1483.35,-0.0101,0.0133,,0.2503
MANAPPURAM,2014-12-17,30.80,30.30,0.0164,0.0320,,0.5980
MARUTI,2014-12-17,3261.95,3309.85,-0.0146,0.0111,,0.2159
PGEL,2014-12-17,82.05,86.30,-0.0505,0.0429,,0.8292
SBIN,2014-12-17,301.75,295.60,0.0206,0.0211,,0.4031
SUZLON,2014-12-17,12.45,12.90,-0.0355,0.0400,,0.7585
TRENT,2014-12-17,1410.10,1452.25,-0.0295,0.0196,,0.3878
