symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2014-12-04,1316.95,1165.50,0.1222,0.0196,,0.6763
ADANIPORTS,2014-12-04,286.20,291.25,-0.0175,0.0186,,0.3534
BEL,2014-12-04,2929.90,2633.25,0.1067,0.0306,,0.7546
BOSCHLTD,2014-12-04,20522.35,19784.80,0.0366,0.0265,,0.5197
CUMMINSIND,2014-12-04,916.15,893.70,0.0248,0.0222,,0.4280
DLF,2014-12-04,154.35,155.20,-0.0055,0.0443,,0.8215
HINDALCO,2014-12-04,165.90,169.05,-0.0188,0.0240,,0.4528
INDHOTEL,2014-12-04,123.60,122.40,0.0098,0.0222,,0.4146
LT,2014-12-04,1629.30,1644.15,-0.0091,0.0131,,0.2465
MANAPPURAM,2014-12-04,37.55,37.10,0.0121,0.0316,,0.5884
MARUTI,2014-12-04,3406.85,3391.50,0.0045,0.0122,,0.2273
PGEL,2014-12-04,98.55,104.50,-0.0586,0.0516,,0.9935
SBIN,2014-12-04,320.30,317.95,0.0074,0.0195,,0.3630
SUZLON,2014-12-04,14.80,14.45,0.0239,0.0395,,0.7394
TRENT,2014-12-04,1581.10,1519.00,0.0401,0.0212,,0.4356
