symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-01-09,1321.80,1310.60,0.0085,0.0152,,0.2847
ADANIPORTS,2020-01-09,391.80,385.65,0.0158,0.0139,,0.2675
BEL,2020-01-09,97.00,95.45,0.0161,0.0163,,0.3114
BOSCHLTD,2020-01-09,14880.25,14527.75,0.0240,0.0154,,0.3057
CUMMINSIND,2020-01-09,592.25,578.40,0.0237,0.0136,,0.2751
DIXON,2020-01-09,4163.30,4142.30,0.0051,0.0263,,0.4872
DLF,2020-01-09,238.25,227.65,0.0455,0.0183,,0.4012
DMART,2020-01-09,1880.80,1829.05,0.0279,0.0177,,0.3534
HAL,2020-01-09,735.25,735.50,-0.0003,0.0103,,0.1910
HINDALCO,2020-01-09,210.75,207.40,0.0160,0.0168,,0.3210
INDHOTEL,2020-01-09,139.70,139.20,0.0036,0.0185,,0.3439
INDIGO,2020-01-09,1402.20,1353.10,0.0356,0.0185,,0.3802
LT,2020-01-09,1316.15,1291.55,0.0189,0.0130,,0.2560
MANAPPURAM,2020-01-09,172.65,176.15,-0.0201,0.0175,,0.3382
MARUTI,2020-01-09,7227.95,7035.15,0.0270,0.0133,,0.2770
PGEL,2020-01-09,59.30,55.35,0.0689,0.0611,,1.1769
SBIN,2020-01-09,330.20,319.80,0.0320,0.0201,,0.4012
SUZLON,2020-01-09,2.85,3.15,-0.1001,0.0781,,1.5208
TRENT,2020-01-09,547.45,531.95,0.0287,0.0155,,0.3171
