symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-01-02,1294.25,1289.55,0.0036,0.0146,,0.2713
ADANIPORTS,2020-01-02,383.20,377.65,0.0146,0.0153,,0.2923
BEL,2020-01-02,103.15,100.15,0.0295,0.0119,,0.2598
BOSCHLTD,2020-01-02,15411.20,15284.70,0.0082,0.0151,,0.2828
CUMMINSIND,2020-01-02,569.05,552.15,0.0301,0.0136,,0.2885
DIXON,2020-01-02,3906.20,3786.50,0.0311,0.0221,,0.4337
DLF,2020-01-02,233.75,227.55,0.0269,0.0159,,0.3210
DMART,2020-01-02,1824.10,1828.45,-0.0024,0.0184,,0.3401
HAL,2020-01-02,735.40,730.15,0.0072,0.0114,,0.2140
HINDALCO,2020-01-02,220.15,214.30,0.0269,0.0153,,0.3095
INDHOTEL,2020-01-02,147.55,144.20,0.0230,0.0181,,0.3515
INDIGO,2020-01-02,1332.40,1333.05,-0.0005,0.0182,,0.3362
LT,2020-01-02,1345.30,1309.95,0.0266,0.0112,,0.2426
MANAPPURAM,2020-01-02,178.80,177.25,0.0087,0.0174,,0.3248
MARUTI,2020-01-02,7329.95,7311.70,0.0025,0.0128,,0.2369
PGEL,2020-01-02,56.35,56.55,-0.0035,0.0671,,1.2437
SBIN,2020-01-02,339.30,334.45,0.0144,0.0191,,0.3611
SUZLON,2020-01-02,2.25,1.90,0.1691,0.0250,,0.9170
TRENT,2020-01-02,541.30,529.65,0.0218,0.0166,,0.3248
