symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2020-01-30,1331.75,1342.20,-0.0078,0.0144,,0.2694
ADANIPORTS,2020-01-30,378.00,383.35,-0.0141,0.0136,,0.2598
BEL,2020-01-30,100.75,100.55,0.0020,0.0183,,0.3382
BOSCHLTD,2020-01-30,14240.50,14737.30,-0.0343,0.0162,,0.3401
CUMMINSIND,2020-01-30,584.60,601.20,-0.0280,0.0190,,0.3764
DIXON,2020-01-30,4499.45,4324.25,0.0397,0.0197,,0.4088
DLF,2020-01-30,254.65,258.60,-0.0154,0.0170,,0.3229
DMART,2020-01-30,2051.35,1974.60,0.0381,0.0160,,0.3458
HAL,2020-01-30,814.75,826.45,-0.0143,0.0277,,0.5177
HINDALCO,2020-01-30,193.45,197.75,-0.0220,0.0151,,0.2980
INDHOTEL,2020-01-30,140.70,140.25,0.0032,0.0161,,0.2980
INDIGO,2020-01-30,1419.10,1462.10,-0.0299,0.0175,,0.3534
LT,2020-01-30,1370.20,1365.70,0.0033,0.0127,,0.2350
MANAPPURAM,2020-01-30,190.95,186.95,0.0212,0.0178,,0.3439
MARUTI,2020-01-30,7020.40,7010.35,0.0014,0.0132,,0.2445
PGEL,2020-01-30,73.10,76.80,-0.0494,0.0539,,1.0240
SBIN,2020-01-30,310.70,316.45,-0.0183,0.0164,,0.3152
SUZLON,2020-01-30,2.40,2.45,-0.0206,0.0579,,1.0775
TRENT,2020-01-30,582.10,582.25,-0.0003,0.0171,,0.3171
