symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
HINDALCO,Q,2016-12-08,181,182.1,177.8,178.55,178.55,180.2,1726448,310033206,8630,INE038A01020
HINDALCO,Q,2016-12-09,181.00,182.10,177.80,178.55,178.55,180.20,1726448,310033206.00,8630,INE038A01020
HINDALCO,Q,2016-12-12,181.00,183.20,179.40,181.95,181.95,181.55,793417,144321815.00,6275,INE038A01020
HINDALCO,Q,2016-12-14,176.75,178.20,174.90,176.05,176.05,176.65,676807,119503297.00,4149,INE038A01020
HINDALCO,Q,2016-12-15,173.50,177.25,173.00,176.15,176.15,176.05,822520,144569591.00,4737,INE038A01020
HINDALCO,Q,2016-12-16,176.30,176.95,169.30,170.20,170.20,176.15,974240,166776480.00,5927,INE038A01020
HINDALCO,Q,2016-12-19,169.55,171.70,168.10,169.25,169.25,170.20,747664,127133882.00,3832,INE038A01020
HINDALCO,Q,2016-12-20,169.00,169.90,165.45,167.25,167.25,169.25,624403,104226193.00,3381,INE038A01020
HINDALCO,Q,2016-12-21,168.00,170.90,166.70,168.80,168.80,167.25,985238,167190145.00,5578,INE038A01020
HINDALCO,Q,2016-12-22,168.70,168.70,160.30,161.40,161.40,168.80,925483,150501897.00,5928,INE038A01020
HINDALCO,Q,2016-12-23,160.70,162.10,158.90,159.40,159.40,161.40,806585,129400410.00,4745,INE038A01020
HINDALCO,Q,2016-12-26,157.85,157.85,149.85,151.50,151.50,159.40,1011051,154250696.00,6603,INE038A01020
HINDALCO,Q,2016-12-27,150.30,157.40,148.05,155.55,155.55,151.50,1053178,160733220.00,6939,INE038A01020
HINDALCO,Q,2016-12-28,156.05,158.20,152.60,153.60,153.60,155.55,986545,152779188.00,7306,INE038A01020
HINDALCO,Q,2016-12-29,153.35,155.45,152.40,154.80,154.80,153.60,931923,143596607.00,4217,INE038A01020
HINDALCO,Q,2016-12-30,154.15,156.15,153.35,155.05,155.05,154.80,1178323,182382936.00,4613,INE038A01020
HINDALCO,Q,2017-01-02,155.15,159.10,154.20,158.40,158.40,155.05,1894951,297053281.00,6020,INE038A01020
HINDALCO,Q,2017-01-03,159.70,160.95,157.15,158.85,158.85,158.40,614183,97640192.00,4068,INE038A01020
HINDALCO,Q,2017-01-04,159.00,161.50,157.50,158.90,158.90,158.85,530224,84641896.00,3061,INE038A01020
HINDALCO,Q,2017-01-05,160.10,162.55,160.00,161.95,161.95,158.90,1504710,243195617.00,5515,INE038A01020
HINDALCO,Q,2017-01-06,162.90,163.70,160.10,160.85,160.85,161.95,616490,99888250.00,3437,INE038A01020
HINDALCO,Q,2017-01-09,161.40,162.25,157.65,157.95,157.95,160.85,756412,120443277.00,5617,INE038A01020
HINDALCO,Q,2017-01-10,158.95,165.20,158.50,164.15,164.15,157.95,1825346,298634889.00,8214,INE038A01020
HINDALCO,Q,2017-01-11,166.60,175.00,166.55,174.45,174.45,164.15,2744687,473347856.00,14605,INE038A01020
HINDALCO,Q,2017-01-12,176.00,178.20,172.35,176.65,176.65,174.45,1256682,220790017.00,6865,INE038A01020
HINDALCO,Q,2017-01-13,178.05,178.50,171.10,172.25,172.25,176.65,1265552,219432328.00,7506,INE038A01020
HINDALCO,Q,2017-01-16,171.90,174.40,170.00,172.65,172.65,172.25,1112124,191840990.00,4356,INE038A01020
HINDALCO,Q,2017-01-17,173.00,174.70,169.40,170.95,170.95,172.65,634660,108743982.00,3600,INE038A01020
HINDALCO,Q,2017-01-18,171.70,177.40,171.65,176.95,176.95,170.95,1360929,237212796.00,5946,INE038A01020
HINDALCO,Q,2017-01-19,176.70,177.10,173.50,175.80,175.80,176.95,2120244,372332728.00,6050,INE038A01020
HINDALCO,Q,2017-01-20,175.80,178.20,169.55,171.45,171.45,175.80,1039438,180964374.00,5244,INE038A01020
HINDALCO,Q,2017-01-23,172.60,182.00,172.55,181.30,181.30,171.45,2326228,414857680.00,10421,INE038A01020
HINDALCO,Q,2017-01-24,182.25,187.50,181.10,187.05,187.05,181.30,1607672,296614785.00,10664,INE038A01020
HINDALCO,Q,2017-01-25,187.50,190.80,187.05,190.15,190.15,187.05,1675997,316742496.00,9347,INE038A01020
HINDALCO,Q,2017-01-27,189.35,194.85,188.10,190.70,190.70,190.15,1971299,377907872.00,10400,INE038A01020
HINDALCO,Q,2017-01-30,189.50,195.10,187.05,191.55,191.55,190.70,1403737,268238889.00,7650,INE038A01020
HINDALCO,Q,2017-01-31,191.05,193.20,189.10,189.90,189.90,191.55,773534,147633640.00,4863,INE038A01020
HINDALCO,Q,2017-02-01,190.15,199.90,186.50,198.95,198.95,189.90,1349164,261741057.00,7436,INE038A01020
HINDALCO,Q,2017-02-02,199.50,199.50,191.60,193.35,193.35,198.95,1039769,201832451.00,6681,INE038A01020
HINDALCO,Q,2017-02-03,193.50,195.40,188.25,191.60,191.60,193.35,1014126,194412215.00,5523,INE038A01020
HINDALCO,Q,2017-02-06,192.05,195.40,189.50,190.00,190.00,191.60,589281,113297769.00,3827,INE038A01020
HINDALCO,Q,2017-02-07,190.05,192.85,184.25,185.95,185.95,190.00,916917,172482218.00,6135,INE038A01020
HINDALCO,Q,2017-02-08,186.70,192.05,186.40,189.05,189.05,185.95,907756,171557442.00,4995,INE038A01020
HINDALCO,Q,2017-02-09,190.00,190.50,182.20,183.75,183.75,189.05,1251525,231161859.00,7319,INE038A01020
HINDALCO,Q,2017-02-10,184.80,185.50,180.90,182.00,182.00,183.75,1029347,188140859.00,6375,INE038A01020
HINDALCO,Q,2017-02-13,184.00,187.90,182.10,185.00,185.00,182.00,1768630,327922509.00,10651,INE038A01020
HINDALCO,Q,2017-02-14,187.00,188.00,184.25,187.30,187.30,185.00,729786,135901548.00,5727,INE038A01020
HINDALCO,Q,2017-02-15,187.30,189.95,182.15,184.50,184.50,187.30,1406867,262211799.00,6821,INE038A01020
HINDALCO,Q,2017-02-16,184.00,188.60,182.45,187.70,187.35,184.50,666974,123633021.00,4801,INE038A01020
HINDALCO,Q,2017-02-17,187.80,189.15,183.05,183.70,183.70,187.70,675774,124694667.00,4109,INE038A01020
HINDALCO,Q,2017-02-20,184.00,185.85,180.00,183.15,183.15,183.70,1334153,243379994.00,10163,INE038A01020
HINDALCO,Q,2017-02-21,184.50,186.90,181.85,182.35,182.35,183.15,850659,156582177.00,6626,INE038A01020
HINDALCO,Q,2017-02-22,183.50,183.95,179.25,180.00,180.00,182.35,686204,124416301.00,7465,INE038A01020
HINDALCO,Q,2017-02-23,179.50,183.45,179.35,182.10,182.10,180.00,644695,117231308.00,6203,INE038A01020
HINDALCO,Q,2017-02-27,182.00,183.10,179.30,180.30,180.30,182.10,810094,146419674.00,5007,INE038A01020
HINDALCO,Q,2017-02-28,180.95,185.10,180.55,184.10,184.10,180.30,778374,142729725.00,4814,INE038A01020
HINDALCO,Q,2017-03-01,185.50,191.90,185.00,189.15,189.15,184.10,1944909,367022746.00,11557,INE038A01020
HINDALCO,Q,2017-03-02,192.00,196.15,188.15,189.50,189.50,189.15,2229542,428451371.00,11828,INE038A01020
HINDALCO,Q,2017-03-03,188.50,199.65,188.00,198.65,198.65,189.50,3213066,629326025.00,17339,INE038A01020
HINDALCO,Q,2017-03-06,198.65,202.25,196.55,199.40,199.40,198.65,1817878,362484764.00,10970,INE038A01020
HINDALCO,Q,2017-03-07,199.50,200.60,191.85,192.50,192.50,199.40,1413238,273758701.00,10525,INE038A01020
HINDALCO,Q,2017-03-08,192.80,193.45,186.80,189.85,189.85,192.50,1536534,291371938.00,9268,INE038A01020
HINDALCO,Q,2017-03-09,191.30,192.05,187.80,188.90,188.90,189.85,1241584,235436429.00,8880,INE038A01020
HINDALCO,Q,2017-03-10,190.50,191.40,186.85,187.55,187.55,188.90,689202,129665233.00,5105,INE038A01020
HINDALCO,Q,2017-03-14,193.50,193.90,188.50,190.35,190.35,187.55,1256415,238906828.00,7035,INE038A01020
HINDALCO,Q,2017-03-15,192.90,192.90,190.10,190.80,190.80,190.35,1830601,350187378.00,9104,INE038A01020
HINDALCO,Q,2017-03-16,193.50,199.40,192.80,198.55,198.55,190.80,2063251,405403944.00,9569,INE038A01020
HINDALCO,Q,2017-03-17,199.60,200.25,194.60,196.10,196.10,198.55,841688,165606811.00,4770,INE038A01020
HINDALCO,Q,2017-03-20,196.50,196.95,191.60,195.75,195.75,196.10,838335,162892550.00,4439,INE038A01020
HINDALCO,Q,2017-03-21,195.50,199.40,193.30,198.20,199.30,195.75,705713,138495860.00,4279,INE038A01020
HINDALCO,Q,2017-03-22,195.00,196.00,192.00,193.35,193.35,198.20,1257912,244162445.00,10240,INE038A01020
HINDALCO,Q,2017-03-23,194.15,195.00,192.75,193.70,193.70,193.35,752505,145792850.00,4602,INE038A01020
HINDALCO,Q,2017-03-24,194.00,196.70,192.50,194.35,194.35,193.70,697615,135914158.00,3806,INE038A01020
HINDALCO,Q,2017-03-27,194.20,194.60,187.60,188.50,188.50,194.35,866517,164591922.00,5600,INE038A01020
HINDALCO,Q,2017-03-28,189.50,191.10,188.85,189.60,189.60,188.50,402584,76427283.00,3853,INE038A01020
HINDALCO,Q,2017-03-29,190.80,193.00,189.55,191.75,191.75,189.60,709001,135369875.00,3063,INE038A01020
HINDALCO,Q,2017-03-30,192.95,193.40,189.05,190.15,190.15,191.75,799917,152924822.00,6455,INE038A01020
HINDALCO,Q,2017-03-31,190.50,195.90,190.45,195.10,195.10,190.15,1192820,232194111.00,5536,INE038A01020
HINDALCO,Q,2017-04-03,195.55,196.85,192.60,193.60,193.60,195.10,606232,117875744.00,2319,INE038A01020
HINDALCO,Q,2017-04-05,194.05,199.05,194.05,198.20,198.20,193.60,839919,165911365.00,6201,INE038A01020
HINDALCO,Q,2017-04-06,197.00,197.00,191.50,193.85,193.85,198.20,856939,165810969.00,4503,INE038A01020
HINDALCO,Q,2017-04-07,193.85,197.60,192.55,193.50,193.50,193.85,768776,149580014.00,4027,INE038A01020
HINDALCO,Q,2017-04-10,193.25,195.40,192.45,194.75,194.75,193.50,710114,137995417.00,3090,INE038A01020
HINDALCO,Q,2017-04-11,194.00,197.00,192.60,196.50,196.50,194.75,667607,130296542.00,5379,INE038A01020
HINDALCO,Q,2017-04-12,196.00,197.90,192.20,193.05,193.05,196.50,849744,164886430.00,2910,INE038A01020
HINDALCO,Q,2017-04-13,192.90,192.90,182.75,183.45,183.45,193.05,1442343,268159150.00,9700,INE038A01020
HINDALCO,Q,2017-04-17,183.00,183.00,179.55,181.50,181.50,183.45,1499586,270860589.00,3929,INE038A01020
HINDALCO,Q,2017-04-18,182.90,190.40,182.90,183.75,183.75,181.50,1682484,315229947.00,8787,INE038A01020
