symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
BOSCHLTD,Q,2016-12-08,18924.4,19478.8,18924.4,19411.6,19411.6,18863.1,1555,30044066,589,INE323A01026
BOSCHLTD,Q,2016-12-09,18924.40,19478.80,18924.40,19411.60,19411.60,18863.10,1555,30044066.00,589,INE323A01026
BOSCHLTD,Q,2016-12-12,20739.00,21277.35,20436.30,20896.70,20689.80,20776.30,1105,23010711.00,628,INE323A01026
BOSCHLTD,Q,2016-12-14,20981.10,21067.10,20310.00,20410.70,20410.70,20931.20,1009,20719005.00,589,INE323A01026
BOSCHLTD,Q,2016-12-15,20300.00,20537.30,19800.00,19948.50,19948.50,20410.70,1088,21949951.00,742,INE323A01026
BOSCHLTD,Q,2016-12-16,20088.70,20250.00,19905.05,20126.90,20126.90,19948.50,1033,20713634.00,584,INE323A01026
BOSCHLTD,Q,2016-12-19,20072.15,20173.25,19714.00,19784.10,19784.10,20126.90,715,14206791.00,397,INE323A01026
BOSCHLTD,Q,2016-12-20,19784.10,19784.10,19191.00,19266.95,19266.95,19784.10,1140,22055620.00,587,INE323A01026
BOSCHLTD,Q,2016-12-21,19350.00,19599.95,19250.25,19329.05,19464.75,19266.95,697,13535149.00,420,INE323A01026
BOSCHLTD,Q,2016-12-22,19410.60,19410.60,19000.10,19233.85,19299.00,19329.05,863,16573689.00,491,INE323A01026
BOSCHLTD,Q,2016-12-23,19250.00,19860.00,19244.15,19682.75,19768.70,19233.85,610,11896839.00,294,INE323A01026
BOSCHLTD,Q,2016-12-26,19633.30,19700.00,19200.00,19272.10,19270.00,19682.75,1389,26932401.00,724,INE323A01026
BOSCHLTD,Q,2016-12-27,19429.05,20230.00,19375.00,19909.90,20030.05,19272.10,1691,33472614.00,1019,INE323A01026
BOSCHLTD,Q,2016-12-28,20031.00,20482.00,20019.95,20179.65,20160.00,19909.90,1751,35436481.00,801,INE323A01026
BOSCHLTD,Q,2016-12-29,20229.95,20700.00,20229.65,20630.35,20665.00,20179.65,1557,31749194.00,835,INE323A01026
BOSCHLTD,Q,2016-12-30,20765.80,21100.00,20711.00,20999.40,20999.40,20630.35,918,19193741.00,579,INE323A01026
BOSCHLTD,Q,2017-01-02,21105.00,21280.00,20850.00,21091.05,21025.00,20999.40,701,14750243.00,476,INE323A01026
BOSCHLTD,Q,2017-01-03,21127.20,21150.00,20699.25,20809.90,20767.80,21091.05,785,16475102.00,430,INE323A01026
BOSCHLTD,Q,2017-01-04,20920.00,21028.85,20069.20,20449.70,20550.00,20809.90,2204,45135689.00,1082,INE323A01026
BOSCHLTD,Q,2017-01-05,20453.00,20990.00,20453.00,20899.80,20899.80,20449.70,1007,20983674.00,544,INE323A01026
BOSCHLTD,Q,2017-01-06,20899.80,21350.00,20874.30,21144.70,21184.90,20899.80,3105,65733390.00,681,INE323A01026
BOSCHLTD,Q,2017-01-09,21144.70,21239.05,20768.00,20923.80,20850.00,21144.70,1551,32425957.00,372,INE323A01026
BOSCHLTD,Q,2017-01-10,20905.00,21200.00,20905.00,21116.00,21116.00,20923.80,667,14062392.00,410,INE323A01026
BOSCHLTD,Q,2017-01-11,21200.00,21250.00,20950.00,21182.40,21182.40,21116.00,741,15666972.00,379,INE323A01026
BOSCHLTD,Q,2017-01-12,21194.00,21599.00,21146.45,21401.45,21350.00,21182.40,935,20039224.00,584,INE323A01026
BOSCHLTD,Q,2017-01-13,21405.00,21566.00,21154.85,21274.50,21255.00,21401.45,432,9186891.00,278,INE323A01026
BOSCHLTD,Q,2017-01-16,21274.50,22000.00,21024.75,21322.95,21322.95,21274.50,783,16597237.00,445,INE323A01026
BOSCHLTD,Q,2017-01-17,21639.95,21675.05,21202.65,21420.65,21440.50,21322.95,252,5411844.00,195,INE323A01026
BOSCHLTD,Q,2017-01-18,21420.65,21555.00,21000.00,21096.80,21096.80,21420.65,5878,124199150.00,930,INE323A01026
BOSCHLTD,Q,2017-01-19,21096.80,21325.25,21030.00,21254.90,21254.90,21096.80,261,5528398.00,175,INE323A01026
BOSCHLTD,Q,2017-01-20,21145.00,21480.00,20986.50,21289.60,21289.60,21254.90,635,13461115.00,316,INE323A01026
BOSCHLTD,Q,2017-01-23,21187.60,21417.20,21077.00,21239.45,21417.20,21289.60,547,11595438.00,337,INE323A01026
BOSCHLTD,Q,2017-01-24,21375.95,21894.95,21375.95,21780.15,21780.15,21239.45,1096,23750792.00,573,INE323A01026
BOSCHLTD,Q,2017-01-25,21796.30,22989.95,21637.60,22834.85,22834.85,21780.15,2307,51767465.00,1417,INE323A01026
BOSCHLTD,Q,2017-01-27,22893.85,22893.85,22242.25,22450.35,22461.00,22834.85,1280,28769649.00,826,INE323A01026
BOSCHLTD,Q,2017-01-30,22450.35,22450.35,22137.70,22226.35,22226.35,22450.35,466,10375777.00,344,INE323A01026
BOSCHLTD,Q,2017-01-31,22226.35,22544.60,22100.00,22141.85,22141.85,22226.35,790,17602958.00,525,INE323A01026
