symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
HAL,Q,2018-03-28,1169.00,1184.00,1117.60,1128.35,1128.35,0.00,216641,250498571.00,14272,INE066F01012
HAL,Q,2018-04-02,1129.00,1153.90,1119.30,1149.45,1149.45,1128.35,39037,44629969.00,2177,INE066F01012
HAL,Q,2018-04-03,1150.00,1150.00,1125.05,1129.00,1129.00,1149.45,14697,16671432.00,708,INE066F01012
HAL,Q,2018-04-04,1125.05,1139.15,1110.00,1112.25,1112.25,1129.00,17334,19470714.00,933,INE066F01012
HAL,Q,2018-04-05,1130.00,1130.00,1109.05,1112.35,1112.35,1112.25,20124,22455248.00,970,INE066F01012
HAL,Q,2018-04-06,1111.10,1117.90,1095.00,1101.50,1101.50,1112.35,12305,13620633.00,886,INE066F01012
HAL,Q,2018-04-09,1110.00,1111.00,1100.45,1104.45,1104.45,1101.50,13005,14371605.00,810,INE066F01012
HAL,Q,2018-04-10,1104.00,1110.00,1091.25,1102.50,1102.50,1104.45,13385,14732588.00,846,INE066F01012
HAL,Q,2018-04-11,1102.00,1104.65,1095.00,1097.20,1097.20,1102.50,6582,7229262.00,513,INE066F01012
HAL,Q,2018-04-12,1095.00,1096.00,1085.10,1086.80,1086.80,1097.20,6207,6753459.00,601,INE066F01012
HAL,Q,2018-04-13,1115.00,1149.00,1109.80,1122.45,1122.45,1086.80,24297,27414055.00,1653,INE066F01012
HAL,Q,2018-04-16,1140.00,1158.50,1123.75,1147.35,1147.35,1122.45,16575,19017016.00,1301,INE066F01012
HAL,Q,2018-04-17,1158.90,1162.85,1140.10,1144.65,1140.10,1147.35,9659,11153119.00,812,INE066F01012
HAL,Q,2018-04-18,1140.10,1152.00,1131.10,1135.35,1131.10,1144.65,7147,8157297.00,457,INE066F01012
HAL,Q,2018-04-19,1136.00,1151.00,1128.55,1141.05,1141.05,1135.35,8767,9999854.00,527,INE066F01012
HAL,Q,2018-04-20,1148.70,1148.70,1120.00,1130.15,1130.15,1141.05,5390,6118385.00,313,INE066F01012
HAL,Q,2018-04-23,1129.00,1148.00,1121.20,1132.45,1137.45,1130.15,4910,5563609.00,346,INE066F01012
HAL,Q,2018-04-24,1131.05,1144.00,1130.45,1133.45,1134.00,1132.45,5108,5795258.00,266,INE066F01012
HAL,Q,2018-04-25,1132.20,1147.80,1120.05,1125.15,1125.15,1133.45,3712,4194002.00,373,INE066F01012
HAL,Q,2018-04-26,1126.00,1137.55,1121.55,1132.65,1136.00,1125.15,4394,4971124.00,266,INE066F01012
HAL,Q,2018-04-27,1127.40,1136.65,1124.05,1130.35,1134.95,1132.65,3223,3640422.00,274,INE066F01012
