symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-10-11,161930,126148,77.90
ADANIPORTS,EQ,2012-10-11,604810,169455,28.02
BEL,EQ,2012-10-11,15051,9463,62.87
BOSCHLTD,EQ,2012-10-11,1867,1033,55.33
CUMMINSIND,EQ,2012-10-11,461810,407046,88.14
DLF,EQ,2012-10-11,10578182,1015999,9.60
HINDALCO,EQ,2012-10-11,7402451,3536609,47.78
INDHOTEL,EQ,2012-10-11,923346,321112,34.78
LT,EQ,2012-10-11,1723337,669495,38.85
MANAPPURAM,EQ,2012-10-11,1147789,509184,44.36
MARUTI,EQ,2012-10-11,1280918,798267,62.32
PGEL,EQ,2012-10-11,67181,1244,1.85
SBIN,EQ,2012-10-11,2946014,564599,19.16
SBIN,N1,2012-10-11,19,19,100.00
SBIN,N3,2012-10-11,45,40,88.89
SBIN,N5,2012-10-11,267,264,98.88
SUZLON,EQ,2012-10-11,23086730,5956842,25.80
TRENT,EQ,2012-10-11,6040,3375,55.88
