symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-04-25,5688.50,5698.00,5708.50,5385.00,5480.00,5499.00,5492.60,638225,35055.13,73963,337899,52.94
ADANIPORTS,EQ,2025-04-25,1236.40,1236.30,1243.40,1181.20,1189.50,1193.00,1198.87,3628854,43505.35,129403,1723651,47.50
BEL,EQ,2025-04-25,305.70,306.80,307.80,293.70,297.00,297.60,298.57,20307004,60631.18,145183,8825901,43.46
BOSCHLTD,EQ,2025-04-25,28430.00,28355.00,28625.00,27850.00,28050.00,27995.00,28040.73,29555,8287.44,12066,15988,54.10
CUMMINSIND,EQ,2025-04-25,2935.90,2938.00,2955.00,2798.10,2851.20,2861.10,2850.45,524622,14954.08,47989,258521,49.28
DIXON,EQ,2025-04-25,16588.00,16590.00,16925.00,16100.00,16190.00,16219.00,16444.59,609389,100211.54,118444,140897,23.12
DLF,EQ,2025-04-25,680.50,681.00,685.90,648.95,652.05,653.55,661.15,4496994,29732.01,132105,2015143,44.81
DMART,EQ,2025-04-25,4498.80,4501.90,4520.70,4350.00,4374.00,4375.20,4392.93,540513,23744.38,55705,311301,57.59
ETERNAL,EQ,2025-04-25,236.38,235.90,239.00,227.31,227.71,228.81,231.73,32437650,75166.18,165167,15701800,48.41
HAL,EQ,2025-04-25,4300.00,4305.00,4339.00,4147.50,4190.00,4196.40,4216.83,2298293,96915.10,155239,734384,31.95
HINDALCO,EQ,2025-04-25,628.35,632.40,634.30,612.95,620.15,622.10,622.32,3925971,24432.06,82917,1667166,42.47
INDHOTEL,EQ,2025-04-25,819.10,819.00,829.85,770.00,784.85,786.35,787.91,6232065,49103.02,140288,2935293,47.10
INDIGO,EQ,2025-04-25,5520.50,5480.50,5522.00,5193.00,5313.00,5313.50,5314.00,1913262,101670.81,196169,1069952,55.92
LT,EQ,2025-04-25,3300.60,3310.00,3335.70,3230.10,3268.00,3272.10,3272.54,2004819,65608.50,133465,1201395,59.93
MANAPPURAM,EQ,2025-04-25,228.83,229.00,229.49,222.51,226.34,226.93,225.51,7106833,16026.77,43191,2998542,42.19
MARUTI,EQ,2025-04-25,11894.00,11902.00,12046.00,11598.00,11650.00,11698.00,11767.59,906266,106645.70,130970,421477,46.51
PAYTM,EQ,2025-04-25,905.75,906.50,912.75,867.65,874.50,875.65,885.54,4434636,39270.47,101860,907683,20.47
PGEL,EQ,2025-04-25,927.10,929.00,934.00,858.55,870.05,871.15,884.90,1959559,17340.09,100854,857437,43.76
SBIN,EQ,2025-04-25,813.40,815.00,819.00,787.00,797.40,798.65,799.45,13131038,104976.11,223526,6101067,46.46
SUZLON,EQ,2025-04-25,60.11,60.31,60.45,56.72,57.81,58.30,58.28,104362729,60818.22,196575,33809022,32.40
TRENT,EQ,2025-04-25,5323.50,5334.00,5356.00,5105.00,5124.00,5145.00,5177.72,1030377,53350.05,121287,384118,37.28
