symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-04-02,5399.15,5425.20,5431.90,5211.10,5311.00,5313.15,5280.99,682715,36054.12,54774,339203,49.68
ADANIPORTS,EQ,2025-04-02,1174.75,1182.40,1198.95,1167.35,1193.50,1195.45,1187.75,1232853,14643.17,50998,540351,43.83
BEL,EQ,2025-04-02,292.00,289.90,290.75,274.45,282.45,282.40,279.81,52653587,147327.50,388113,20929315,39.75
BOSCHLTD,EQ,2025-04-02,27884.10,27884.10,28205.95,27738.00,28109.00,28024.10,28033.00,18267,5120.79,8798,10817,59.22
CUMMINSIND,EQ,2025-04-02,3010.10,3011.70,3059.35,2966.00,3050.20,3051.55,3029.42,393120,11909.28,44387,204951,52.13
DIXON,EQ,2025-04-02,12923.90,12950.00,13485.00,12899.75,13435.00,13450.70,13249.28,390817,51780.42,76492,95784,24.51
DLF,EQ,2025-04-02,663.10,662.50,685.00,658.05,681.25,683.15,675.66,3607433,24374.10,66355,1339663,37.14
DMART,EQ,2025-04-02,4003.60,4045.00,4131.70,3996.00,4104.00,4121.45,4073.53,390709,15915.66,38694,174889,44.76
HAL,EQ,2025-04-02,4223.70,4239.00,4252.50,4151.05,4231.00,4234.40,4212.43,2520516,106175.05,150926,691704,27.44
HINDALCO,EQ,2025-04-02,663.75,668.70,669.00,652.75,661.45,661.20,658.01,8357384,54992.06,100908,5294089,63.35
INDHOTEL,EQ,2025-04-02,805.75,810.00,834.00,806.35,825.80,830.15,825.05,5345446,44102.84,102067,2571413,48.10
INDIGO,EQ,2025-04-02,5028.00,5028.00,5082.75,5000.00,5071.00,5068.25,5052.77,418272,21134.31,46672,255145,61.00
LT,EQ,2025-04-02,3436.80,3433.00,3457.75,3408.00,3426.00,3419.90,3429.08,1338839,45909.82,73369,892450,66.66
MANAPPURAM,EQ,2025-04-02,232.13,232.13,235.80,230.02,234.30,234.30,233.78,5615532,13127.76,30501,2195130,39.09
MARUTI,EQ,2025-04-02,11481.10,11481.10,11732.00,11410.05,11691.00,11716.10,11663.86,452994,52836.58,80324,270713,59.76
PAYTM,EQ,2025-04-02,801.10,803.55,822.70,791.00,815.25,817.95,812.41,4965666,40341.56,90936,1415125,28.50
PGEL,EQ,2025-04-02,901.60,901.70,919.70,885.55,917.00,916.60,905.07,746679,6757.96,38723,246248,32.98
SBIN,EQ,2025-04-02,771.70,772.30,777.00,764.30,776.60,775.95,772.51,5458436,42167.03,119114,2595030,47.54
SUZLON,EQ,2025-04-02,55.75,55.84,57.74,54.36,57.29,57.43,56.21,49530064,27842.94,89687,18774180,37.90
TRENT,EQ,2025-04-02,5576.75,5630.55,5702.00,5515.80,5666.30,5682.50,5633.65,1491897,84048.25,110619,599214,40.16
