symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-04-28,5499.00,5499.00,5558.50,5459.00,5532.00,5536.00,5516.98,205197,11320.68,29760,75614,36.85
ADANIPORTS,EQ,2025-04-28,1193.00,1188.10,1214.70,1184.10,1207.00,1209.90,1204.43,2646406,31874.01,102513,1191310,45.02
BEL,EQ,2025-04-28,297.60,296.00,307.85,295.85,305.30,305.05,305.13,29913417,91273.49,185562,16853797,56.34
BOSCHLTD,EQ,2025-04-28,27995.00,27860.00,28395.00,27860.00,28340.00,28315.00,28198.69,12875,3630.58,6964,6125,47.57
CUMMINSIND,EQ,2025-04-28,2861.10,2850.00,2938.10,2850.00,2917.90,2920.60,2910.51,267267,7778.83,36555,151221,56.58
DIXON,EQ,2025-04-28,16219.00,16305.00,16674.00,16305.00,16462.00,16415.00,16490.90,360217,59403.04,73871,86692,24.07
DLF,EQ,2025-04-28,653.55,655.00,665.00,653.00,663.35,663.90,661.54,2545802,16841.47,64604,1198381,47.07
DMART,EQ,2025-04-28,4375.20,4375.20,4462.30,4351.20,4360.00,4366.80,4385.92,676462,29669.11,46630,479257,70.85
ETERNAL,EQ,2025-04-28,228.81,226.00,231.99,225.06,226.70,227.21,227.58,29327020,66743.31,146990,13200305,45.01
HAL,EQ,2025-04-28,4196.40,4209.90,4439.90,4200.50,4430.00,4426.30,4385.74,4014638,176071.74,242242,1505934,37.51
HINDALCO,EQ,2025-04-28,622.10,622.45,631.50,622.40,628.85,628.65,628.52,3965901,24926.31,91323,2593426,65.39
INDHOTEL,EQ,2025-04-28,786.35,781.10,808.80,781.10,801.45,800.45,799.99,2309177,18473.22,55243,1157625,50.13
INDIGO,EQ,2025-04-28,5313.50,5254.00,5379.00,5220.00,5339.50,5341.00,5335.76,1162878,62048.33,87855,780193,67.09
LT,EQ,2025-04-28,3272.10,3260.00,3350.80,3254.80,3325.00,3327.30,3317.89,1689485,56055.19,82707,943227,55.83
MANAPPURAM,EQ,2025-04-28,226.93,226.00,233.00,225.51,231.40,231.27,230.43,5451828,12562.52,33234,2711452,49.73
MARUTI,EQ,2025-04-28,11698.00,11428.00,11896.00,11289.00,11809.00,11846.00,11702.99,457303,53518.10,80996,185541,40.57
PAYTM,EQ,2025-04-28,875.65,877.05,893.00,877.00,884.00,881.75,883.39,2976889,26297.49,59455,1045504,35.12
PGEL,EQ,2025-04-28,871.15,870.00,916.70,866.60,887.70,884.80,896.08,1649372,14779.71,66223,467420,28.34
SBIN,EQ,2025-04-28,798.65,798.65,822.80,797.40,816.55,817.35,814.04,11317611,92129.83,199250,5060921,44.72
SUZLON,EQ,2025-04-28,58.30,57.50,58.49,57.00,57.85,57.78,57.86,50641247,29302.71,106830,15829701,31.26
TRENT,EQ,2025-04-28,5145.00,5124.50,5252.00,5115.00,5209.00,5209.50,5204.36,982085,51111.21,79776,444558,45.27
