symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2022-05-18,2312.65,2345,2256.45,2279,2274.6,2294.35,270494,624079454.25,22361,INE117A01022
ADANIPORTS,EQ,2022-05-18,752.65,767.2,742,759.8,758.85,744.75,9020504,6839014722.4,128807,INE742F01042
BEL,EQ,2022-05-18,234.5,237.25,232,233.1,233.85,232.75,6292994,1472655038.05,54986,INE263A01024
BOSCHLTD,EQ,2022-05-18,13620,14300,13620,14186.25,14150,13629.05,49824,703716301.45,12773,INE323A01026
CUMMINSIND,EQ,2022-05-18,1013.35,1028,994.95,1001.35,1002.2,1008.1,420323,426700846.1,22326,INE298A01020
DIXON,EQ,2022-05-18,3540.1,3575,3452.65,3504.4,3506,3489.1,378778,1330311235.95,37123,INE935N01020
DLF,EQ,2022-05-18,337.2,344.9,323.65,324.95,325,334.1,15907792,5294665478.95,143165,INE271C01023
DMART,EQ,2022-05-18,3700,3781,3650,3664.05,3655,3657,712472,2650103177.15,80115,INE192R01011
HAL,EQ,2022-05-18,1687.85,1699,1666.1,1681,1683,1671.65,849255,1428526306.4,37211,INE066F01012
HINDALCO,EQ,2022-05-18,434.5,438.4,423.5,436.1,435.9,428.4,18052317,7790751212.35,176880,INE038A01020
INDHOTEL,EQ,2022-05-18,233.35,234.9,226.1,226.8,226.95,231.25,7000508,1620555091.35,40940,INE053A01029
INDIGO,EQ,2022-05-18,1690,1760.75,1686.2,1696.4,1690,1680.85,1379451,2382904550.45,75487,INE646L01027
LT,EQ,2022-05-18,1623,1623,1565,1572.5,1576.15,1604.1,2984009,4758548312.3,111306,INE018A01030
MANAPPURAM,EQ,2022-05-18,106.9,106.9,103.6,104.55,105,105.6,5855829,615089432.05,25159,INE522D01027
MARUTI,EQ,2022-05-18,7566,7640.15,7509.6,7566.55,7565,7532.8,576970,4373848642.3,70181,INE585B01010
PAYTM,EQ,2022-05-18,584.3,606.3,580,588.2,586,585.7,3511716,2080025579.55,77469,INE982J01020
PGEL,EQ,2022-05-18,652,689.95,652,667.1,666.5,644.45,32245,21601036.75,4005,INE457L01011
SBIN,EQ,2022-05-18,467.9,468.6,457.1,458,458.25,467.3,15644497,7245121118.3,205591,INE062A01020
SUZLON,EQ,2022-05-18,9.6,9.65,9.25,9.35,9.4,9.5,36662689,345862398.1,24956,INE040H01021
TRENT,EQ,2022-05-18,1085,1100,1065.8,1085.05,1085,1075.6,623123,676460623.15,33945,INE849A01020
