symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-03-18,5187.65,5216.95,5425.00,5216.95,5400.00,5410.90,5357.15,508165,27223.14,55234,225838,44.44
ADANIPORTS,EQ,2025-03-18,1137.15,1149.90,1161.00,1137.95,1158.00,1158.80,1151.73,1865040,21480.21,59885,764904,41.01
BEL,EQ,2025-03-18,279.93,282.00,286.00,280.31,285.60,285.31,283.20,15290505,43303.27,112138,7993024,52.27
BOSCHLTD,EQ,2025-03-18,26345.85,26550.00,27430.00,26532.05,27385.00,27343.65,27060.02,31416,8501.17,9775,15273,48.62
CUMMINSIND,EQ,2025-03-18,2862.10,2884.00,2939.00,2870.00,2930.25,2929.65,2915.01,247269,7207.91,37755,115863,46.86
DIXON,EQ,2025-03-18,13098.20,13185.00,13540.00,13090.00,13539.00,13470.15,13348.82,235530,31440.48,53030,93827,39.84
DLF,EQ,2025-03-18,655.55,660.50,682.90,660.50,676.75,674.80,674.47,3686355,24863.46,69816,1048651,28.45
DMART,EQ,2025-03-18,3825.30,3843.75,3868.40,3783.00,3829.00,3833.85,3826.42,296518,11346.02,33289,134034,45.20
HAL,EQ,2025-03-18,3439.90,3500.00,3589.80,3470.55,3586.00,3579.95,3545.64,2024740,71790.02,115190,646916,31.95
HINDALCO,EQ,2025-03-18,680.75,689.25,701.00,685.95,696.80,697.85,697.23,5954283,41515.07,111584,3256789,54.70
INDHOTEL,EQ,2025-03-18,753.30,755.00,792.90,755.00,790.00,786.25,779.75,3471961,27072.77,108706,1759172,50.67
INDIGO,EQ,2025-03-18,4780.45,4792.45,4824.80,4717.25,4819.00,4806.25,4774.20,779629,37221.08,108641,460066,59.01
LT,EQ,2025-03-18,3173.45,3194.00,3278.65,3189.30,3271.00,3270.70,3248.31,2029984,65940.15,123494,1205472,59.38
MANAPPURAM,EQ,2025-03-18,209.62,213.00,213.98,207.70,211.50,211.21,210.96,14466441,30518.90,43068,5010392,34.63
MARUTI,EQ,2025-03-18,11553.70,11560.05,11755.45,11501.00,11693.00,11714.55,11655.02,373219,43498.76,72754,212556,56.95
PAYTM,EQ,2025-03-18,688.90,697.00,746.65,695.00,741.65,741.40,727.75,11702283,85163.39,189169,2076037,17.74
PGEL,EQ,2025-03-18,835.30,840.50,890.95,840.50,888.35,888.35,875.05,1199535,10496.48,62178,516093,43.02
SBIN,EQ,2025-03-18,723.15,726.60,738.45,722.60,737.65,736.70,731.34,8087710,59148.30,164100,4090532,50.58
SUZLON,EQ,2025-03-18,54.50,55.35,55.55,54.76,55.00,54.98,55.07,42339442,23316.82,90440,17844225,42.15
TRENT,EQ,2025-03-18,5159.55,5185.30,5285.40,5171.45,5258.00,5260.25,5229.24,994888,52025.10,90479,506810,50.94
