symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-03-20,5475.60,5500.00,5505.60,5340.65,5465.00,5460.70,5431.74,442929,24058.74,48417,176028,39.74
ADANIPORTS,EQ,2025-03-20,1173.50,1185.00,1186.95,1161.20,1175.00,1177.45,1173.77,1919013,22524.71,62423,917905,47.83
BEL,EQ,2025-03-20,290.00,294.81,297.78,291.10,296.70,297.05,295.04,27889890,82285.25,167953,16053111,57.56
BOSCHLTD,EQ,2025-03-20,27557.30,27560.05,27875.00,27503.05,27657.00,27623.85,27723.05,17337,4806.34,6433,5253,30.30
CUMMINSIND,EQ,2025-03-20,3002.20,3025.20,3028.95,2948.00,2985.00,2990.60,2988.57,249139,7445.68,30450,124527,49.98
DIXON,EQ,2025-03-20,13875.60,13875.60,14085.00,13754.30,13880.00,13905.70,13927.12,211223,29417.28,46187,76709,36.32
DLF,EQ,2025-03-20,697.55,698.00,706.50,689.05,693.00,694.30,696.28,4635864,32278.82,53006,2746989,59.26
DMART,EQ,2025-03-20,3845.20,3864.40,3904.75,3831.15,3874.15,3884.40,3874.66,267764,10374.94,31216,103875,38.79
HAL,EQ,2025-03-20,3740.65,3789.00,3848.00,3704.15,3824.00,3818.95,3782.57,2956442,111829.63,154453,1121872,37.95
HINDALCO,EQ,2025-03-20,698.55,702.50,709.85,697.60,706.00,705.95,704.68,4670064,32909.06,118809,2814723,60.27
INDHOTEL,EQ,2025-03-20,810.60,821.80,822.00,802.65,816.45,816.10,812.84,2288339,18600.49,61743,1156785,50.55
INDIGO,EQ,2025-03-20,4980.55,5040.00,5190.35,5005.45,5090.00,5086.75,5092.69,1825431,92963.56,146425,898643,49.23
LT,EQ,2025-03-20,3319.55,3335.25,3358.90,3276.90,3352.50,3351.05,3327.53,2434722,81016.22,97496,1687515,69.31
MANAPPURAM,EQ,2025-03-20,213.92,217.00,219.90,211.85,217.49,217.50,215.83,36158880,78042.54,114859,15254847,42.19
MARUTI,EQ,2025-03-20,11615.55,11699.90,11765.00,11588.00,11762.00,11730.20,11698.90,379421,44388.09,75811,248938,65.61
PAYTM,EQ,2025-03-20,763.10,762.00,762.00,718.20,733.15,734.40,732.53,9256199,67804.75,181231,1454334,15.71
PGEL,EQ,2025-03-20,893.15,900.00,933.00,887.20,916.20,915.25,915.01,1969330,18019.60,92639,751021,38.14
SBIN,EQ,2025-03-20,745.10,748.00,752.70,744.20,748.50,749.55,748.29,6963197,52105.23,230012,3579165,51.40
SUZLON,EQ,2025-03-20,57.76,58.90,59.40,56.68,58.38,58.39,58.08,51729766,30043.40,111909,20397662,39.43
TRENT,EQ,2025-03-20,5230.85,5247.00,5275.55,5158.80,5215.00,5221.55,5216.99,759448,39620.29,104367,387543,51.03
