symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-03-21,5460.70,5469.95,5572.65,5433.40,5458.70,5457.50,5499.23,685475,37695.86,72546,373449,54.48
ADANIPORTS,EQ,2025-03-21,1177.45,1182.00,1202.55,1172.05,1189.00,1188.80,1189.51,3127446,37201.29,74993,1763184,56.38
BEL,EQ,2025-03-21,297.05,301.00,301.00,292.75,296.00,295.74,296.44,41751586,123770.14,220702,25260399,60.50
BOSCHLTD,EQ,2025-03-21,27623.85,27675.00,27839.95,27358.95,27574.30,27432.25,27559.78,76189,20997.52,17215,55446,72.77
CUMMINSIND,EQ,2025-03-21,2990.60,2990.00,3029.90,2924.00,2945.00,2937.75,2954.07,764045,22570.45,54049,505175,66.12
DIXON,EQ,2025-03-21,13905.70,13880.00,14122.95,13834.45,14025.40,14056.80,14040.01,256973,36079.02,48887,146594,57.05
DLF,EQ,2025-03-21,694.30,694.90,717.50,694.30,697.80,695.90,702.88,7145524,50224.32,86576,3666690,51.31
DMART,EQ,2025-03-21,3884.40,3890.00,3948.80,3871.85,3910.00,3892.20,3908.75,431562,16868.66,39425,223018,51.68
HAL,EQ,2025-03-21,3818.95,3849.00,3947.45,3812.50,3884.00,3891.25,3896.15,3311452,129019.17,173991,1255012,37.90
HINDALCO,EQ,2025-03-21,705.95,715.00,715.00,694.20,697.00,695.35,699.93,7595841,53165.39,103691,4244376,55.88
INDHOTEL,EQ,2025-03-21,816.10,817.25,831.85,810.35,829.00,824.70,824.81,4943628,40775.57,108146,3172927,64.18
INDIGO,EQ,2025-03-21,5086.75,5072.00,5114.80,5018.55,5032.10,5044.05,5066.46,897795,45486.40,77328,516427,57.52
LT,EQ,2025-03-21,3351.05,3357.00,3455.00,3332.75,3415.05,3415.95,3416.15,3042073,103921.74,145340,2062731,67.81
MANAPPURAM,EQ,2025-03-21,217.50,226.00,247.60,219.73,234.40,234.16,231.06,146360729,338178.24,388458,47579385,32.51
MARUTI,EQ,2025-03-21,11730.20,11780.00,11921.70,11705.80,11769.20,11732.80,11805.40,560565,66176.92,73489,352916,62.96
PAYTM,EQ,2025-03-21,734.40,736.90,756.85,727.30,753.00,751.05,746.95,6003737,44844.90,108650,1354282,22.56
PGEL,EQ,2025-03-21,915.25,925.00,952.00,917.05,925.00,946.20,941.61,3888481,36614.33,99706,2483039,63.86
SBIN,EQ,2025-03-21,749.55,749.95,755.60,747.00,754.50,753.20,752.25,9577327,72045.92,151097,6089164,63.58
SUZLON,EQ,2025-03-21,58.39,58.38,58.65,55.94,56.79,56.50,57.05,104724888,59749.54,196314,56715406,54.16
TRENT,EQ,2025-03-21,5221.55,5224.50,5293.45,5125.50,5138.00,5150.05,5177.54,1197537,62002.91,103497,734268,61.31
