symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-03-11,5160.30,5100.00,5182.00,5080.00,5145.00,5129.30,5125.22,549888,28182.97,63347,295305,53.70
ADANIPORTS,EQ,2025-03-11,1142.90,1137.30,1145.90,1124.40,1133.90,1135.00,1138.35,2399428,27313.97,69467,1168772,48.71
BEL,EQ,2025-03-11,272.33,271.95,278.50,269.05,277.58,277.18,274.90,20980143,57674.27,150205,5341509,25.46
BOSCHLTD,EQ,2025-03-11,26799.35,26650.00,27030.15,26400.00,26999.00,26982.55,26777.09,18143,4858.17,7507,10377,57.20
CUMMINSIND,EQ,2025-03-11,2864.45,2842.00,2890.00,2808.95,2876.85,2875.25,2847.81,344048,9797.83,35972,197555,57.42
DIXON,EQ,2025-03-11,13131.15,12925.10,13375.70,12750.10,13348.00,13298.90,13079.73,434133,56783.44,92184,151758,34.96
DLF,EQ,2025-03-11,647.10,641.00,674.95,636.05,674.00,674.10,663.49,3958044,26261.37,82359,1287694,32.53
DMART,EQ,2025-03-11,3603.75,3586.95,3639.90,3551.55,3639.90,3631.65,3603.07,255758,9215.14,30365,113522,44.39
HAL,EQ,2025-03-11,3417.90,3390.65,3471.00,3355.00,3468.30,3459.85,3433.08,1502808,51592.56,99028,410541,27.32
HINDALCO,EQ,2025-03-11,689.15,684.00,699.00,676.80,699.00,695.50,689.93,5262297,36306.25,85450,2566429,48.77
INDHOTEL,EQ,2025-03-11,741.00,735.00,751.45,728.40,751.00,749.05,744.65,1969774,14667.91,103056,1139815,57.87
INDIGO,EQ,2025-03-11,4627.55,4602.30,4675.00,4567.80,4668.00,4651.45,4625.28,812720,37590.56,66091,541393,66.61
LT,EQ,2025-03-11,3177.70,3170.30,3204.40,3161.10,3203.80,3195.45,3184.34,1274649,40589.19,81156,671406,52.67
MANAPPURAM,EQ,2025-03-11,205.34,201.00,205.78,200.00,200.55,201.42,203.00,4859573,9864.93,25869,1836268,37.79
MARUTI,EQ,2025-03-11,11586.05,11579.50,11692.00,11510.00,11660.00,11646.95,11604.05,245822,28525.30,57626,106093,43.16
PAYTM,EQ,2025-03-11,665.25,660.10,718.95,651.50,713.05,713.35,697.72,13910967,97059.71,208560,3155555,22.68
PGEL,EQ,2025-03-11,899.05,880.85,901.20,856.40,890.00,892.45,881.55,1424331,12556.21,76412,489541,34.37
SBIN,EQ,2025-03-11,728.90,724.90,734.05,722.70,729.90,729.85,729.33,5538789,40396.30,106128,2695190,48.66
SUZLON,EQ,2025-03-11,53.24,52.02,54.15,51.63,53.80,53.76,53.43,58522186,31266.30,106873,18247641,31.18
TRENT,EQ,2025-03-11,4799.70,4739.70,5045.00,4722.95,4998.00,4995.45,4923.57,1437957,70798.76,138953,407596,28.35
