symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2025-03-19,5410.90,5432.60,5512.80,5346.75,5473.70,5475.60,5427.55,580679,31516.64,66121,265005,45.64
ADANIPORTS,EQ,2025-03-19,1158.80,1160.00,1184.50,1158.80,1171.70,1173.50,1174.86,2416781,28393.83,70214,1003283,41.51
BEL,EQ,2025-03-19,285.31,286.00,292.99,284.76,289.98,290.00,289.20,21098065,61016.46,188934,10042764,47.60
BOSCHLTD,EQ,2025-03-19,27343.65,27337.00,27671.85,27310.00,27550.00,27557.30,27544.76,20377,5612.80,8028,9046,44.39
CUMMINSIND,EQ,2025-03-19,2929.65,2939.05,3014.10,2930.30,3004.55,3002.20,2984.81,256853,7666.56,34451,123029,47.90
DIXON,EQ,2025-03-19,13470.15,13524.00,13989.65,13420.00,13805.00,13875.60,13769.56,249370,34337.15,52587,87424,35.06
DLF,EQ,2025-03-19,674.80,677.00,698.70,675.80,696.50,697.55,689.28,3398422,23424.73,70694,1731168,50.94
DMART,EQ,2025-03-19,3833.85,3850.00,3860.00,3795.00,3842.00,3845.20,3831.18,285707,10945.94,24703,132800,46.48
HAL,EQ,2025-03-19,3579.95,3600.00,3772.40,3577.55,3739.00,3740.65,3686.18,2913829,107409.12,144762,959226,32.92
HINDALCO,EQ,2025-03-19,697.85,703.00,703.00,690.50,697.00,698.55,697.71,5462686,38113.77,98652,3291580,60.26
INDHOTEL,EQ,2025-03-19,786.25,787.90,824.70,785.30,811.50,810.60,810.37,5540032,44894.71,125127,3208905,57.92
INDIGO,EQ,2025-03-19,4806.25,4811.00,5052.75,4790.00,4975.55,4980.55,4951.85,2103310,104152.75,214695,1111329,52.84
LT,EQ,2025-03-19,3270.70,3275.00,3326.60,3268.50,3318.00,3319.55,3307.23,1616312,53455.21,88804,1155694,71.50
MANAPPURAM,EQ,2025-03-19,211.21,210.51,214.50,210.51,213.61,213.92,213.25,10093996,21525.59,50252,4664291,46.21
MARUTI,EQ,2025-03-19,11714.55,11700.00,11714.45,11547.00,11615.00,11615.55,11618.99,476555,55370.87,63268,323698,67.92
PAYTM,EQ,2025-03-19,741.40,745.70,772.00,734.05,763.30,763.10,757.66,5756170,43611.98,109506,727846,12.64
PGEL,EQ,2025-03-19,888.35,898.00,901.95,875.00,893.00,893.15,892.40,868783,7753.01,46720,310353,35.72
SBIN,EQ,2025-03-19,736.70,739.60,749.30,739.10,745.05,745.10,745.26,7604850,56675.69,143607,3719924,48.92
SUZLON,EQ,2025-03-19,54.98,55.39,58.00,55.34,57.79,57.76,56.92,79465967,45229.95,150367,38390227,48.31
TRENT,EQ,2025-03-19,5260.25,5276.05,5299.90,5194.60,5233.00,5230.85,5254.54,957079,50290.07,100774,484174,50.59
