symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-09-23,1099.40,1102.75,-0.0030,0.0206,,0.3821
ADANIPORTS,2015-09-23,310.85,319.10,-0.0262,0.0262,,0.5006
BEL,2015-09-23,1142.55,1094.30,0.0431,0.0255,,0.5139
BOSCHLTD,2015-09-23,20266.10,20908.60,-0.0312,0.0201,,0.3993
CUMMINSIND,2015-09-23,1089.75,1102.65,-0.0118,0.0263,,0.4910
DLF,2015-09-23,127.15,124.70,0.0195,0.0480,,0.8941
HINDALCO,2015-09-23,72.95,73.20,-0.0034,0.0350,,0.6477
INDHOTEL,2015-09-23,90.95,91.45,-0.0055,0.0185,,0.3439
LT,2015-09-23,1495.30,1484.95,0.0069,0.0208,,0.3859
MANAPPURAM,2015-09-23,22.70,23.05,-0.0153,0.0339,,0.6324
MARUTI,2015-09-23,4497.65,4473.05,0.0055,0.0170,,0.3152
PGEL,2015-09-23,162.15,156.25,0.0371,0.0654,,1.2246
SBIN,2015-09-23,239.85,237.95,0.0080,0.0253,,0.4700
SUZLON,2015-09-23,20.30,20.70,-0.0195,0.0381,,0.7107
TRENT,2015-09-23,1293.25,1259.00,0.0268,0.0225,,0.4356
