symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-10-17,781.90,782.10,-0.0003,0.0141,,0.2617
ADANIPORTS,2012-10-17,120.00,120.05,-0.0004,0.0216,,0.3993
BEL,2012-10-17,1274.45,1239.10,0.0281,0.0129,,0.2732
BOSCHLTD,2012-10-17,8849.50,8790.50,0.0067,0.0100,,0.1872
CUMMINSIND,2012-10-17,498.70,492.90,0.0117,0.0173,,0.3248
DLF,2012-10-17,201.10,208.00,-0.0337,0.0315,,0.6037
HINDALCO,2012-10-17,116.75,117.20,-0.0038,0.0216,,0.4012
INDHOTEL,2012-10-17,68.20,68.20,0.0000,0.0178,,0.3305
LT,2012-10-17,1626.25,1605.80,0.0127,0.0188,,0.3534
MANAPPURAM,2012-10-17,41.20,41.30,-0.0024,0.0221,,0.4088
MARUTI,2012-10-17,1368.15,1367.05,0.0008,0.0154,,0.2847
PGEL,2012-10-17,244.50,243.25,0.0051,0.0389,,0.7203
SBIN,2012-10-17,2214.70,2228.85,-0.0064,0.0193,,0.3592
SUZLON,2012-10-17,15.65,15.70,-0.0032,0.0225,,0.4165
TRENT,2012-10-17,1143.80,1163.05,-0.0167,0.0158,,0.3038
