symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-10-15,785.45,786.40,-0.0012,0.0150,,0.2770
ADANIPORTS,2012-10-15,123.45,125.40,-0.0157,0.0214,,0.4031
BEL,2012-10-15,1262.65,1243.85,0.0150,0.0122,,0.2369
BOSCHLTD,2012-10-15,8764.75,8773.45,-0.0010,0.0106,,0.1968
CUMMINSIND,2012-10-15,490.35,487.20,0.0064,0.0183,,0.3401
DLF,2012-10-15,217.30,218.75,-0.0067,0.0315,,0.5846
HINDALCO,2012-10-15,120.10,118.05,0.0172,0.0216,,0.4088
INDHOTEL,2012-10-15,69.00,68.85,0.0022,0.0187,,0.3458
LT,2012-10-15,1636.05,1650.00,-0.0085,0.0193,,0.3592
MANAPPURAM,2012-10-15,41.55,40.65,0.0219,0.0227,,0.4337
MARUTI,2012-10-15,1338.25,1372.05,-0.0249,0.0140,,0.2847
PGEL,2012-10-15,239.95,231.85,0.0343,0.0403,,0.7642
SBIN,2012-10-15,2264.45,2251.75,0.0056,0.0201,,0.3725
SUZLON,2012-10-15,15.90,15.90,0.0000,0.0237,,0.4394
TRENT,2012-10-15,1171.50,1146.35,0.0217,0.0158,,0.3095
