symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-05-12,1368.85,1381.00,1434.00,1371.10,1409.00,1401.90,1409.27,603531,8505.38,51889,232179,38.47
ADANIPORTS,EQ,2021-05-12,762.65,763.00,772.80,747.70,752.35,751.60,759.10,10615003,80578.27,112344,3197089,30.12
BEL,EQ,2021-05-12,148.55,152.45,155.60,145.80,146.25,146.85,151.38,45341627,68636.40,195432,18385538,40.55
BOSCHLTD,EQ,2021-05-12,14204.60,14200.00,14379.95,13960.25,14307.00,14294.60,14182.65,24304,3446.95,7504,6247,25.70
CUMMINSIND,EQ,2021-05-12,829.55,830.80,869.00,828.65,833.00,832.95,848.82,2579689,21897.00,50739,1166155,45.21
DIXON,EQ,2021-05-12,3963.40,3986.00,3999.00,3906.10,3963.90,3955.30,3949.45,126100,4980.26,18326,53742,42.62
DLF,EQ,2021-05-12,265.50,269.00,271.00,263.10,265.50,265.30,267.33,7118778,19030.55,53369,1531766,21.52
DMART,EQ,2021-05-12,2850.55,2850.55,2869.95,2827.50,2856.00,2856.15,2852.49,246319,7026.23,24202,115886,47.05
HAL,EQ,2021-05-12,1000.30,1005.00,1034.25,996.30,1006.85,1007.65,1015.98,491813,4996.72,24828,130272,26.49
HINDALCO,EQ,2021-05-12,412.80,416.00,417.65,393.70,398.50,398.80,406.97,18242276,74241.07,152163,3331804,18.26
INDHOTEL,EQ,2021-05-12,117.80,117.80,118.80,115.00,117.00,116.20,117.48,4453433,5231.97,11854,3350747,75.24
INDIGO,EQ,2021-05-12,1674.95,1679.90,1694.10,1658.50,1684.95,1680.90,1677.61,413106,6930.31,18265,78745,19.06
LT,EQ,2021-05-12,1383.60,1380.00,1425.00,1377.00,1386.95,1385.30,1405.11,4283174,60183.11,137399,1186496,27.70
MANAPPURAM,EQ,2021-05-12,153.85,154.15,154.60,152.00,153.10,152.80,153.15,2304255,3528.99,22275,890768,38.66
MARUTI,EQ,2021-05-12,6736.65,6730.00,6840.00,6685.00,6825.00,6817.55,6771.29,770204,52152.72,73266,311842,40.49
PGEL,EQ,2021-05-12,346.90,335.05,339.90,329.60,329.60,329.70,331.70,93226,309.23,1664,41215,44.21
SBIN,EQ,2021-05-12,364.65,362.80,373.50,361.90,367.75,367.70,368.18,53436590,196745.22,320184,10486191,19.62
SUZLON,EQ,2021-05-12,6.15,6.30,6.35,5.65,5.75,5.70,5.90,86929070,5133.03,41996,43177844,49.67
TRENT,EQ,2021-05-12,763.20,758.60,776.00,755.05,765.00,770.10,770.13,414426,3191.60,16763,141249,34.08
