symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2021-05-03,1381.25,1385.60,1399.00,1352.05,1389.00,1392.00,1389.13,163384,2269.61,22045,97461,59.65
ADANIPORTS,EQ,2021-05-03,730.05,727.65,764.00,713.75,763.00,761.40,747.35,25953577,193964.45,329203,2497461,9.62
BEL,EQ,2021-05-03,131.75,131.00,132.85,128.85,130.25,130.25,130.88,6508150,8517.92,34183,2108525,32.40
BOSCHLTD,EQ,2021-05-03,13509.00,13230.00,13554.45,13230.00,13502.05,13515.55,13417.89,24130,3237.74,6518,6034,25.01
CUMMINSIND,EQ,2021-05-03,837.60,832.00,841.60,821.60,840.35,837.50,832.04,737792,6138.70,22370,334002,45.27
DIXON,EQ,2021-05-03,4201.80,4150.00,4278.00,4122.20,4240.00,4250.95,4214.12,189552,7987.96,22918,83586,44.10
DLF,EQ,2021-05-03,247.30,244.00,248.95,241.75,247.75,247.85,246.30,6028248,14847.32,34137,1675509,27.79
DMART,EQ,2021-05-03,2852.90,2845.00,2911.00,2822.90,2904.00,2898.65,2884.82,232238,6699.64,23884,65196,28.07
HAL,EQ,2021-05-03,957.25,955.70,956.95,942.00,952.50,952.80,947.72,137492,1303.03,6643,48218,35.07
HINDALCO,EQ,2021-05-03,364.40,364.40,373.20,357.65,370.00,369.95,367.41,15890242,58382.79,116737,3543910,22.30
INDHOTEL,EQ,2021-05-03,111.50,110.00,113.10,107.00,112.70,111.10,109.49,3716188,4068.68,33454,1165408,31.36
INDIGO,EQ,2021-05-03,1643.40,1620.00,1674.80,1612.20,1664.70,1666.25,1646.14,519292,8548.25,18019,120785,23.26
LT,EQ,2021-05-03,1340.45,1325.50,1351.30,1319.15,1341.50,1342.50,1335.57,1653245,22080.18,93782,609485,36.87
MANAPPURAM,EQ,2021-05-03,149.05,148.00,149.00,143.00,148.60,148.40,146.78,3732748,5478.99,20097,609444,16.33
MARUTI,EQ,2021-05-03,6455.65,6430.00,6622.00,6400.00,6600.00,6597.85,6568.74,834923,54843.91,71917,162249,19.43
PGEL,EQ,2021-05-03,333.30,330.15,330.15,320.00,323.00,323.45,325.28,80227,260.96,1001,51108,63.70
SBIN,EQ,2021-05-03,353.50,349.60,352.50,341.40,351.45,350.60,347.45,43691860,151805.52,313847,5977717,13.68
SUZLON,EQ,2021-05-03,4.80,4.75,5.20,4.70,5.15,5.15,5.02,29840477,1499.43,18269,11721034,39.28
TRENT,EQ,2021-05-03,776.70,758.00,787.00,736.10,782.75,783.05,775.71,841965,6531.20,20337,228583,27.15
