symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-09-25,308529,203387,65.92
ADANIPORTS,EQ,2025-09-25,1970560,940201,47.71
BEL,EQ,2025-09-25,23804019,11065861,46.49
BOSCHLTD,EQ,2025-09-25,34109,18831,55.21
CUMMINSIND,EQ,2025-09-25,209955,106153,50.56
DIXON,EQ,2025-09-25,237351,86811,36.57
DLF,EQ,2025-09-25,4485383,2574362,57.39
DMART,EQ,2025-09-25,454357,269979,59.42
ETERNAL,EQ,2025-09-25,16653312,10114185,60.73
HAL,EQ,2025-09-25,1926254,764073,39.67
HINDALCO,EQ,2025-09-25,4702510,2556525,54.37
INDHOTEL,EQ,2025-09-25,3330705,2378387,71.41
INDIGO,EQ,2025-09-25,572155,389255,68.03
LT,EQ,2025-09-25,1999071,1062082,53.13
MANAPPURAM,EQ,2025-09-25,4349078,1895438,43.58
MARUTI,EQ,2025-09-25,490262,262522,53.55
PAYTM,EQ,2025-09-25,4228595,2027812,47.95
PGEL,EQ,2025-09-25,1204594,336881,27.97
SBIN,EQ,2025-09-25,8678821,4780326,55.08
SUZLON,EQ,2025-09-25,38206699,18337090,47.99
TRENT,EQ,2025-09-25,1518468,843429,55.54
