symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-09-26,348241,214658,61.64
ADANIPORTS,EQ,2025-09-26,1899079,835717,44.01
BEL,EQ,2025-09-26,11687034,5266243,45.06
BOSCHLTD,EQ,2025-09-26,28075,17135,61.03
CUMMINSIND,EQ,2025-09-26,245108,149167,60.86
DIXON,EQ,2025-09-26,233711,105987,45.35
DLF,EQ,2025-09-26,2092671,827786,39.56
DMART,EQ,2025-09-26,504865,286425,56.73
ETERNAL,EQ,2025-09-26,26840537,17792291,66.29
HAL,EQ,2025-09-26,1794960,628726,35.03
HINDALCO,EQ,2025-09-26,3636265,1732210,47.64
INDHOTEL,EQ,2025-09-26,4121924,2716776,65.91
INDIGO,EQ,2025-09-26,896954,628986,70.12
LT,EQ,2025-09-26,5870301,2857571,48.68
MANAPPURAM,EQ,2025-09-26,1706175,695237,40.75
MARUTI,EQ,2025-09-26,490957,280481,57.13
PAYTM,EQ,2025-09-26,3460505,1737141,50.20
PGEL,EQ,2025-09-26,3988739,2327746,58.36
SBIN,EQ,2025-09-26,6959545,3708594,53.29
SUZLON,EQ,2025-09-26,54393034,24919246,45.81
TRENT,EQ,2025-09-26,1038283,521189,50.20
