symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-09-09,150868,99854,66.19
ADANIPORTS,EQ,2025-09-09,3515252,1897768,53.99
BEL,EQ,2025-09-09,10598912,5253056,49.56
BOSCHLTD,EQ,2025-09-09,25999,13134,50.52
CUMMINSIND,EQ,2025-09-09,680881,437306,64.23
DIXON,EQ,2025-09-09,142476,47397,33.27
DLF,EQ,2025-09-09,1667910,836953,50.18
DMART,EQ,2025-09-09,184352,76237,41.35
ETERNAL,EQ,2025-09-09,19658627,11681147,59.42
HAL,EQ,2025-09-09,888000,465635,52.44
HINDALCO,EQ,2025-09-09,3393363,1973191,58.15
INDHOTEL,EQ,2025-09-09,1874136,1202995,64.19
INDIGO,EQ,2025-09-09,549536,382557,69.61
LT,EQ,2025-09-09,1522116,739598,48.59
MANAPPURAM,EQ,2025-09-09,3266871,1112893,34.07
MARUTI,EQ,2025-09-09,605860,391913,64.69
PAYTM,EQ,2025-09-09,3714550,1671808,45.01
PGEL,EQ,2025-09-09,3481500,1044760,30.01
SBIN,EQ,2025-09-09,4567272,1624783,35.57
SUZLON,EQ,2025-09-09,28437335,14689983,51.66
TRENT,EQ,2025-09-09,1014203,507901,50.08
