symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-09-12,196396,117276,59.71
ADANIPORTS,EQ,2025-09-12,1466190,787794,53.73
BEL,EQ,2025-09-12,26356961,11800512,44.77
BOSCHLTD,EQ,2025-09-12,24810,11421,46.03
CUMMINSIND,EQ,2025-09-12,362283,278360,76.83
DIXON,EQ,2025-09-12,107442,46529,43.31
DLF,EQ,2025-09-12,1594096,760848,47.73
DMART,EQ,2025-09-12,384352,227203,59.11
ETERNAL,EQ,2025-09-12,19923948,12573069,63.11
HAL,EQ,2025-09-12,2816230,1244559,44.19
HINDALCO,EQ,2025-09-12,5698959,2999187,52.63
INDHOTEL,EQ,2025-09-12,1039360,550397,52.96
INDIGO,EQ,2025-09-12,918969,596797,64.94
LT,EQ,2025-09-12,1146873,663288,57.83
MANAPPURAM,EQ,2025-09-12,2362429,1226647,51.92
MARUTI,EQ,2025-09-12,420101,264415,62.94
PAYTM,EQ,2025-09-12,1321610,481843,36.46
PGEL,EQ,2025-09-12,2720209,1138628,41.86
SBIN,EQ,2025-09-12,5078018,3322711,65.43
SUZLON,EQ,2025-09-12,30872715,17610309,57.04
TRENT,EQ,2025-09-12,625409,353700,56.55
