symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-09-04,222018,47507,21.40
BEL,EQ,2009-09-04,46658,41241,88.39
BOSCHLTD,EQ,2009-09-04,649,470,72.42
CUMMINSIND,EQ,2009-09-04,94994,32908,34.64
DLF,EQ,2009-09-04,16904044,3315289,19.61
HINDALCO,EQ,2009-09-04,7420446,3103718,41.83
INDHOTEL,EQ,2009-09-04,1362971,567881,41.66
INDHOTEL,N4,2009-09-04,2918,1255,43.01
LT,EQ,2009-09-04,1496936,494709,33.05
MARUTI,EQ,2009-09-04,729249,222229,30.47
SBIN,EQ,2009-09-04,1116852,423784,37.94
SUZLON,EQ,2009-09-04,52066632,7979691,15.33
TRENT,EQ,2009-09-04,2238,1409,62.96
TRENT,W1,2009-09-04,2475,2474,99.96
