symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-09-23,245686,78940,32.13
BEL,EQ,2009-09-23,167519,160182,95.62
BOSCHLTD,EQ,2009-09-23,1479,1140,77.08
CUMMINSIND,EQ,2009-09-23,242317,184402,76.10
DLF,EQ,2009-09-23,12825522,3477939,27.12
HINDALCO,EQ,2009-09-23,5062476,1570886,31.03
INDHOTEL,EQ,2009-09-23,1628109,731408,44.92
INDHOTEL,N4,2009-09-23,202,186,92.08
LT,EQ,2009-09-23,1315526,701734,53.34
MARUTI,EQ,2009-09-23,494508,171605,34.70
SBIN,EQ,2009-09-23,1788024,620869,34.72
SUZLON,EQ,2009-09-23,64445982,34293652,53.21
TRENT,EQ,2009-09-23,18076,14470,80.05
TRENT,W1,2009-09-23,50,50,100.00
