symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-04-01,6504.80,6360.90,0.0224,0.0201,0.0201,0.3840
ADANIPORTS,2024-04-01,1375.90,1341.85,0.0251,0.0247,0.0247,0.4719
BEL,2024-04-01,211.10,201.50,0.0465,0.0190,0.0192,0.3668
BOSCHLTD,2024-04-01,30282.75,30031.80,0.0083,0.0143,0.0143,0.2732
CUMMINSIND,2024-04-01,3003.40,3006.25,-0.0009,0.0170,0.0170,0.3248
DIXON,2024-04-01,7592.10,7479.30,0.0150,0.0215,0.0214,0.4088
DLF,2024-04-01,948.25,897.05,0.0555,0.0194,0.0197,0.3764
DMART,2024-04-01,4483.15,4525.65,-0.0094,0.0148,0.0148,0.2828
HAL,2024-04-01,3403.35,3327.00,0.0227,0.0203,0.0203,0.3878
HINDALCO,2024-04-01,568.60,560.25,0.0148,0.0207,0.0206,0.3936
INDHOTEL,2024-04-01,601.40,591.15,0.0172,0.0183,0.0183,0.3496
INDIGO,2024-04-01,3548.95,3547.75,0.0003,0.0177,0.0177,0.3382
LT,2024-04-01,3837.95,3764.15,0.0194,0.0140,0.0140,0.2675
MANAPPURAM,2024-04-01,181.90,173.15,0.0493,0.0247,0.0249,0.4757
MARUTI,2024-04-01,12569.60,12600.65,-0.0025,0.0131,0.0131,0.2503
PAYTM,2024-04-01,406.05,402.65,0.0084,0.0390,0.0389,0.7432
PGEL,2024-04-01,1792.50,1661.75,0.0757,0.0271,0.0275,0.5254
SBIN,2024-04-01,758.30,752.35,0.0079,0.0151,0.0150,0.2866
SUZLON,2024-04-01,41.35,40.42,0.0227,0.0346,0.0345,0.6591
TRENT,2024-04-01,3886.80,3948.00,-0.0156,0.0211,0.0210,0.4012
