symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2024-04-04,6501.80,6504.05,-0.0003,0.0200,0.0199,0.3802
ADANIPORTS,2024-04-04,1366.90,1397.20,-0.0219,0.0246,0.0246,0.4700
BEL,2024-04-04,220.30,221.50,-0.0054,0.0194,0.0193,0.3687
BOSCHLTD,2024-04-04,30790.50,30814.95,-0.0008,0.0143,0.0142,0.2713
CUMMINSIND,2024-04-04,3029.70,3049.20,-0.0064,0.0169,0.0169,0.3229
DIXON,2024-04-04,7628.20,7699.50,-0.0093,0.0216,0.0216,0.4127
DLF,2024-04-04,888.20,904.55,-0.0182,0.0198,0.0198,0.3783
DMART,2024-04-04,4645.10,4460.90,0.0405,0.0147,0.0150,0.2866
HAL,2024-04-04,3541.00,3589.30,-0.0135,0.0204,0.0204,0.3897
HINDALCO,2024-04-04,577.75,576.60,0.0020,0.0205,0.0205,0.3917
INDHOTEL,2024-04-04,617.95,614.15,0.0062,0.0182,0.0182,0.3477
INDIGO,2024-04-04,3483.95,3490.85,-0.0020,0.0177,0.0176,0.3362
LT,2024-04-04,3797.90,3782.45,0.0041,0.0140,0.0139,0.2656
MANAPPURAM,2024-04-04,193.60,194.05,-0.0023,0.0251,0.0250,0.4776
MARUTI,2024-04-04,12567.45,12427.85,0.0112,0.0131,0.0131,0.2503
PAYTM,2024-04-04,410.75,410.90,-0.0004,0.0388,0.0387,0.7394
PGEL,2024-04-04,1854.55,1827.90,0.0145,0.0274,0.0274,0.5235
SBIN,2024-04-04,759.30,771.05,-0.0154,0.0150,0.0150,0.2866
SUZLON,2024-04-04,42.95,43.50,-0.0127,0.0345,0.0344,0.6572
TRENT,2024-04-04,4003.15,3922.90,0.0203,0.0209,0.0209,0.3993
