symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-07-28,356402,156487,43.91
BEL,EQ,2009-07-28,50007,25644,51.28
BOSCHLTD,EQ,2009-07-28,2764,1673,60.53
CUMMINSIND,EQ,2009-07-28,110600,70602,63.84
DLF,EQ,2009-07-28,20024293,4338449,21.67
HINDALCO,EQ,2009-07-28,5510406,2225329,40.38
INDHOTEL,EQ,2009-07-28,1202443,551571,45.87
INDHOTEL,N4,2009-07-28,232,100,43.10
INDHOTEL,W1,2009-07-28,190,171,90.00
LT,EQ,2009-07-28,1742162,641267,36.81
MARUTI,EQ,2009-07-28,972544,475131,48.85
SBIN,EQ,2009-07-28,1823473,719526,39.46
SUZLON,EQ,2009-07-28,43935787,9029615,20.55
TRENT,EQ,2009-07-28,5198,3199,61.54
TRENT,W1,2009-07-28,510,510,100.00
