symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-07-20,288556,91805,31.82
BEL,EQ,2009-07-20,201256,87465,43.46
BOSCHLTD,EQ,2009-07-20,339,245,72.27
CUMMINSIND,EQ,2009-07-20,237631,186285,78.39
DLF,EQ,2009-07-20,13309778,2029179,15.25
HINDALCO,EQ,2009-07-20,11459807,5739164,50.08
INDHOTEL,EQ,2009-07-20,980653,415846,42.41
INDHOTEL,N4,2009-07-20,78,78,100.00
INDHOTEL,W1,2009-07-20,2504,2300,91.85
LT,EQ,2009-07-20,2212075,801096,36.21
MARUTI,EQ,2009-07-20,691039,431642,62.46
SBIN,EQ,2009-07-20,2283664,721423,31.59
SUZLON,EQ,2009-07-20,54236317,11622588,21.43
TRENT,EQ,2009-07-20,5153,3480,67.53
