symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-10-29,5289.10,5175.50,0.0217,0.0189,0.0189,0.3611
ADANIPORTS,2025-10-29,1454.80,1417.75,0.0258,0.0202,0.0202,0.3859
BEL,2025-10-29,407.20,413.55,-0.0155,0.0194,0.0194,0.3706
BOSCHLTD,2025-10-29,37380.00,38539.65,-0.0306,0.0147,0.0149,0.2847
CUMMINSIND,2025-10-29,4357.90,4285.60,0.0167,0.0183,0.0183,0.3496
DIXON,2025-10-29,15512.35,15371.85,0.0091,0.0235,0.0234,0.4471
DLF,2025-10-29,778.70,774.05,0.0060,0.0191,0.0190,0.3630
DMART,2025-10-29,4229.35,4220.85,0.0020,0.0169,0.0169,0.3229
ETERNAL,2025-10-29,330.45,334.60,-0.0125,0.0237,0.0236,0.4509
HAL,2025-10-29,4695.05,4724.55,-0.0063,0.0205,0.0205,0.3917
HINDALCO,2025-10-29,856.25,848.95,0.0086,0.0174,0.0174,0.3324
INDHOTEL,2025-10-29,746.75,741.75,0.0067,0.0183,0.0183,0.3496
INDIGO,2025-10-29,5812.90,5809.00,0.0007,0.0169,0.0169,0.3229
LT,2025-10-29,3957.70,3972.80,-0.0038,0.0145,0.0144,0.2751
MANAPPURAM,2025-10-29,276.55,276.35,0.0007,0.0223,0.0223,0.4260
MARUTI,2025-10-29,16138.10,16311.00,-0.0107,0.0133,0.0132,0.2522
PAYTM,2025-10-29,1309.30,1309.70,-0.0003,0.0288,0.0287,0.5483
PGEL,2025-10-29,574.60,565.30,0.0163,0.0360,0.0359,0.6859
SBIN,2025-10-29,939.75,930.25,0.0102,0.0136,0.0136,0.2598
SUZLON,2025-10-29,58.19,56.22,0.0344,0.0262,0.0263,0.5025
TRENT,2025-10-29,4780.60,4725.40,0.0116,0.0232,0.0231,0.4413
