symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-10-30,5278.75,5289.10,-0.0020,0.0189,0.0188,0.3592
ADANIPORTS,2025-10-30,1457.90,1454.80,0.0021,0.0202,0.0202,0.3859
BEL,2025-10-30,409.90,407.20,0.0066,0.0194,0.0194,0.3706
BOSCHLTD,2025-10-30,37209.90,37380.00,-0.0046,0.0149,0.0148,0.2828
CUMMINSIND,2025-10-30,4384.25,4357.90,0.0060,0.0183,0.0183,0.3496
DIXON,2025-10-30,15644.15,15512.35,0.0085,0.0234,0.0234,0.4471
DLF,2025-10-30,776.55,778.70,-0.0028,0.0190,0.0190,0.3630
DMART,2025-10-30,4161.10,4229.35,-0.0163,0.0169,0.0169,0.3229
ETERNAL,2025-10-30,329.35,330.45,-0.0033,0.0236,0.0236,0.4509
HAL,2025-10-30,4650.15,4695.05,-0.0096,0.0205,0.0204,0.3897
HINDALCO,2025-10-30,861.35,856.25,0.0059,0.0174,0.0173,0.3305
INDHOTEL,2025-10-30,749.65,746.75,0.0039,0.0183,0.0183,0.3496
INDIGO,2025-10-30,5725.00,5812.90,-0.0152,0.0169,0.0169,0.3229
LT,2025-10-30,3987.60,3957.70,0.0075,0.0144,0.0144,0.2751
MANAPPURAM,2025-10-30,274.90,276.55,-0.0060,0.0223,0.0222,0.4241
MARUTI,2025-10-30,16206.00,16138.10,0.0042,0.0132,0.0132,0.2522
PAYTM,2025-10-30,1309.80,1309.30,0.0004,0.0287,0.0286,0.5464
PGEL,2025-10-30,573.80,574.60,-0.0014,0.0359,0.0358,0.6840
SBIN,2025-10-30,934.30,939.75,-0.0058,0.0136,0.0136,0.2598
SUZLON,2025-10-30,58.51,58.19,0.0055,0.0263,0.0262,0.5006
TRENT,2025-10-30,4744.50,4780.60,-0.0076,0.0231,0.0231,0.4413
