symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-10-14,5119.45,5147.70,-0.0055,0.0193,0.0192,0.3668
ADANIPORTS,2025-10-14,1429.00,1437.80,-0.0061,0.0205,0.0205,0.3917
BEL,2025-10-14,402.40,409.40,-0.0172,0.0198,0.0198,0.3783
BOSCHLTD,2025-10-14,38010.00,38534.70,-0.0137,0.0150,0.0150,0.2866
CUMMINSIND,2025-10-14,3945.20,3957.00,-0.0030,0.0185,0.0184,0.3515
DIXON,2025-10-14,16633.70,17195.20,-0.0332,0.0237,0.0237,0.4528
DLF,2025-10-14,740.90,741.20,-0.0004,0.0194,0.0194,0.3706
DMART,2025-10-14,4205.20,4202.60,0.0006,0.0173,0.0172,0.3286
ETERNAL,2025-10-14,347.75,348.35,-0.0017,0.0240,0.0240,0.4585
HAL,2025-10-14,4746.80,4745.40,0.0003,0.0210,0.0209,0.3993
HINDALCO,2025-10-14,760.10,770.20,-0.0132,0.0174,0.0173,0.3305
INDHOTEL,2025-10-14,721.15,726.05,-0.0068,0.0187,0.0187,0.3573
INDIGO,2025-10-14,5759.00,5787.50,-0.0049,0.0172,0.0172,0.3286
LT,2025-10-14,3744.25,3769.50,-0.0067,0.0147,0.0146,0.2789
MANAPPURAM,2025-10-14,283.75,286.35,-0.0091,0.0228,0.0227,0.4337
MARUTI,2025-10-14,16260.95,16322.80,-0.0038,0.0136,0.0135,0.2579
PAYTM,2025-10-14,1244.80,1249.40,-0.0037,0.0294,0.0293,0.5598
PGEL,2025-10-14,569.00,583.75,-0.0256,0.0368,0.0367,0.7012
SBIN,2025-10-14,876.95,882.95,-0.0068,0.0138,0.0137,0.2617
SUZLON,2025-10-14,53.95,54.35,-0.0074,0.0266,0.0265,0.5063
TRENT,2025-10-14,4617.20,4681.65,-0.0139,0.0237,0.0236,0.4509
