symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-10-03,5183.50,5199.00,-0.0030,0.0195,0.0195,0.3725
ADANIPORTS,2025-10-03,1419.10,1422.70,-0.0025,0.0208,0.0208,0.3974
BEL,2025-10-03,412.65,406.50,0.0150,0.0200,0.0200,0.3821
BOSCHLTD,2025-10-03,38630.00,38320.00,0.0081,0.0152,0.0152,0.2904
CUMMINSIND,2025-10-03,3932.70,3849.00,0.0215,0.0187,0.0187,0.3573
DIXON,2025-10-03,16591.00,16453.00,0.0084,0.0238,0.0238,0.4547
DLF,2025-10-03,729.20,722.30,0.0095,0.0197,0.0196,0.3745
DMART,2025-10-03,4418.40,4449.90,-0.0071,0.0173,0.0173,0.3305
ETERNAL,2025-10-03,328.45,329.00,-0.0017,0.0244,0.0243,0.4643
HAL,2025-10-03,4870.40,4803.40,0.0139,0.0212,0.0212,0.4050
HINDALCO,2025-10-03,780.35,765.95,0.0186,0.0176,0.0176,0.3362
INDHOTEL,2025-10-03,724.45,723.25,0.0017,0.0190,0.0189,0.3611
INDIGO,2025-10-03,5657.00,5606.00,0.0091,0.0174,0.0174,0.3324
LT,2025-10-03,3733.10,3670.20,0.0170,0.0149,0.0149,0.2847
MANAPPURAM,2025-10-03,286.20,286.35,-0.0005,0.0230,0.0229,0.4375
MARUTI,2025-10-03,15806.00,15965.00,-0.0100,0.0137,0.0137,0.2617
PAYTM,2025-10-03,1168.00,1148.60,0.0167,0.0296,0.0296,0.5655
PGEL,2025-10-03,514.15,510.85,0.0064,0.0368,0.0367,0.7012
SBIN,2025-10-03,867.30,864.10,0.0037,0.0139,0.0139,0.2656
SUZLON,2025-10-03,54.46,55.18,-0.0131,0.0269,0.0269,0.5139
TRENT,2025-10-03,4815.70,4832.10,-0.0034,0.0240,0.0239,0.4566
