symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-10-08,5128.40,5219.50,-0.0176,0.0194,0.0194,0.3706
ADANIPORTS,2025-10-08,1394.30,1399.50,-0.0037,0.0207,0.0206,0.3936
BEL,2025-10-08,403.65,410.30,-0.0163,0.0199,0.0199,0.3802
BOSCHLTD,2025-10-08,38349.35,38770.50,-0.0109,0.0151,0.0151,0.2885
CUMMINSIND,2025-10-08,3912.50,3967.35,-0.0139,0.0186,0.0186,0.3554
DIXON,2025-10-08,16858.80,17231.90,-0.0219,0.0238,0.0238,0.4547
DLF,2025-10-08,724.90,737.15,-0.0168,0.0195,0.0195,0.3725
DMART,2025-10-08,4294.40,4303.00,-0.0020,0.0173,0.0173,0.3305
ETERNAL,2025-10-08,341.65,337.85,0.0112,0.0242,0.0242,0.4623
HAL,2025-10-08,4789.00,4837.70,-0.0101,0.0211,0.0211,0.4031
HINDALCO,2025-10-08,768.20,767.80,0.0005,0.0175,0.0175,0.3343
INDHOTEL,2025-10-08,730.00,733.25,-0.0044,0.0189,0.0188,0.3592
INDIGO,2025-10-08,5634.95,5664.00,-0.0051,0.0173,0.0173,0.3305
LT,2025-10-08,3729.75,3729.75,0.0000,0.0148,0.0148,0.2828
MANAPPURAM,2025-10-08,293.00,290.95,0.0070,0.0229,0.0228,0.4356
MARUTI,2025-10-08,16012.00,16108.00,-0.0060,0.0136,0.0136,0.2598
PAYTM,2025-10-08,1224.90,1237.60,-0.0103,0.0296,0.0295,0.5636
PGEL,2025-10-08,514.70,521.25,-0.0126,0.0365,0.0365,0.6973
SBIN,2025-10-08,858.25,864.70,-0.0075,0.0138,0.0138,0.2636
SUZLON,2025-10-08,52.77,54.01,-0.0232,0.0268,0.0267,0.5101
TRENT,2025-10-08,4616.65,4686.00,-0.0149,0.0239,0.0238,0.4547
